,title,contents
86,"금융당국, 신종 코로나 관련 테마주 30여 종목 집중 감시",테마주 30여 종목의 평균 주가등락률이 1월20일부터 2주간 57.2%(최저값 대비 최고값 평균)에 이르는 등 변동폭이 매우 큰 상황이라며 거품이 소멸할 경우 투자자의 피해가 우려된다고 경고했다. 금융당국은 관련 테마주로...
87,정치테마주는 오세훈에 베팅?...진양화학 21% 급등,21대 국회의원선거 하루 전날인 14일 오세훈 미래통합당 후보 테마주들이 초강세를 나타냈다. 이날... 이날 오세훈 테마주들은 다른 정치테마주보다 유독 높은 상승률을 기록했다. 이낙연 더불어민주당...
88,다음 달 총선 앞두고 정치인 테마주 급등,다음 달 15일 총선을 앞두고 정치 테마주가 강세다. ‘황교안 테마주’로 분류되는 한창제지(009460)는 30일 오전 10시 31분 전거래일보다 19.51%(515원) 오른 3155원에 거래되고 있다. 한창제지는 김승한 회장이 황교안...
89,"이낙연-황교안 테마주 들썩, 총선후엔…","남선알미늄·한창제지 등 거래량 폭증에 주가 롤러코스터 15일 제 21대 국회의원 선거(총선)를 앞두고 일부 '정치 테마주'를 중심으로 거래량이 늘어나는 모습을 보이고 있다. 다만, 테마주 주가는 급증한 거래량과 달리..."
90,[지지대] 테마주,이를 테마주라고 한다. ▶최근 코로나19 백신개발에 성공했다는 설 등 온갖 정보들이 생산한 코로나 테마주들이 이른바 개미 투자자들을 자극한다. 주식을 할 줄 모르는 사람들도 술자리에서 안줏거리로 주식투자에 대해...
91,'정세균 테마주' 수산중공업 급등…정석현 회장과 종친,주식시장에서는 '정세균 테마주'로 분류된 수산중공업이 크게 상승했다. 수산중공업은 이날 전 거래일보다... 건설중장비와 특수차량을 생산하는 중견기업 수산중공업이 정세균 테마주로 꼽힌 것은 최대주주인 정석현...
92,총선결과에 희비 엇갈린 이낙연·황교안 테마주,[[특징주]] 지난 15일 총선결과에 이낙연 더불어민주당 상임공동선대위원장과 황교안 미래통합당 대표 관련 테마주가 희비가 엇갈렸다. 16일 오전 9시20분 현재 대표적인 이낙연 테마주로 알려진 남선알미늄은 전거래일...
93,[시황] 수산 테마주 6월 8일 11시 40분 현재 장중 시황…한성기업·사조오양·...,"수산 테마주의 6월 8일 11시 40분 현재 시황은 다음과 같다. 한성기업의 현재가는 6,860원으로 29.92% 상한가다. 사조오양의 현재가는 8,910원으로 3.60% 상승했다. 사조씨푸드의 현재가는 4,155원으로 2.72..."
94,'정치1번지' 종로 당선에 이낙연 테마주 상승…남선알미늄 4%↑,"관련 테마주가 상승세다. 16일 오전 9시7분 현재 남선알미늄은 4% 넘게 상승 중이고 이월드, 서원은 2%대 오름세다. 국영지앤엠도 소폭 오르고 있다. 자동차부품 제조업체인 남선알미늄은 대표적인 이낙연 테마주로 꼽힌다...."
95,[특징주] 안철수 정계 복귀 선언에 테마주 급등,"바른미래당 안철수 전 의원이 정계 복귀를 선언하자 2일 장 초반 '안철수 테마주'로 꼽혀온 종목들이 크게... 또 써니전자(25.19%), 다믈멀티미디어(13.26%), 오픈베이스(5.71%), 태원물산(5.09%) 등 다른 안철수 테마주도 동반..."
96,"엔터테인먼트3사 주가 모두 급등, '방탄소년단 테마주'도 강세 보여",'방탄소년단 테마주'로 묶이는 회사들의 주가도 대부분 올랐다. 초록뱀미디어 주가는 5.75%(105원) 오른 1930원에 거래를 끝냈다. 초록뱀미디어는 빅히트엔터테인먼트와 손잡고 방탄소년단의 활동 과정을 담은...
97,[특징주] 총선 종료…정치 테마주 대체로 약세(종합),총선 다음날인 16일 정치 테마주가 대체로 약세를 보였다. 총선이 종료되며 소위 '재료'가 소진된 영향으로 보인다. 이날 유가증권시장에서 황교안 미래통합당 대표 테마주로 거론돼온 한창제지는 전 거래일보다 11.30...
98,거래량 폭증에도 힘 빠진 ‘총선 테마주’,"21대 총선이 하루 앞으로 다가왔지만 주요 정치인들과 관련된 것으로 알려진 ‘총선 테마주’들이 좀처럼... 관련된 테마주 20개의 주가 및 거래량 추이를 조사한 결과, 13일 주가가 상승한 종목은 ‘오세훈 테마주’..."
99,지난해 증권시장 불공정거래 120건…“부정거래 급증”,"불공정거래 3년째 증가…“올해 코로나 테마주 중심 불공정거래 증가 예상” 강주현기자(jhkang@skyedaily.com)... 또 신종 코로나바이러스 감염증(코로나19) 관련 테마주, 언론보도·검찰의뢰 중대사건 등 이슈사건에 대해..."
100,[시황] U-Healthcare(원격진료) 테마주 6월 8일 11시 28분 현재 장중 시황…마...,"U-Healthcare(원격진료) 테마주의 6월 8일 11시 28분 현재 시황은 다음과 같다. 마크로젠의 현재가는 33,600원으로 4.35% 상승했다. 파마리서치프로덕트의 현재가는 57,700원으로 4.34% 상승했다. 인바디의..."
101,'황우석 테마주' 주가조작 홈캐스트 최대주주 징역 1년 확정,"대법 ""손실 만회 욕심으로 사기적 부정거래 가담"" 6년 전 '황우석 테마주'를 이용해 코스닥 상장사 홈캐스트 주가를 조작한 혐의로 재판에 넘겨진 일당 3명에게 징역형이 확정됐다. 대법원 2부(주심 안철상 대법관)는 9일..."
102,"금융당국, 마스크업체 등 69개 코로나 테마주 집중 감시","백신 등 코로나19 관련 테마주 69개 종목에 대해 집중 감시에 들어갔습니다. 금융당국은 ""최근 이른바 코로나19 테마주 중심으로 매수세가 유입되며 주가가 급등락하는 등 변동성이 확대되는 양상을 보인다""며 ""코로나19..."
103,신종 코로나에 테마주 극성…금융당국 “엄중 단속”,부리는 테마주와 악성 루머에 대한 대응을 강화하겠다고 오늘(11일) 밝혔습니다. 최근 신종코로나 확산에... 금융당국이 집계한 신종코로나 테마주 종목의 지난달 20일부터 이달 5일까지 평균 주가 등락률은 57.22%로...
104,"신종코로나 테마주·악성루머 기승…금융당국 ""엄중 단속""(종합)",부리는 테마주와 악성 루머에 대한 대응을 강화한다고 11일 밝혔다. 최근 신종코로나 확산에 따른 불안을... 금융당국이 집계한 신종코로나 테마주 종목의 지난달 20일부터 이달 5일까지 평균 주가 등락률은 57.22%로...
105,"금융당국, 코로나 테마주에 '옐로 카드'",금융위원회는 급등락을 거듭하는 ‘코로나19 테마주’에 대한 모니터링과 불공정거래 단속을 강화하겠다고 10일 발표했다. 금융위는 최근 2개월간 코로나19 테마주로 분류된 69개 종목의 최고가와 최저가 사이 등락률을...
106,"거래소, 코로나·총선 테마주 집중 감시… 신종 불공정거래 신속 대응","한국거래소 시장감시위원회는 코로나 바이러스(코로나19)와 21대 총선과 관련된 테마주가 주식시장에서... 관련 테마주를 집중 관리하고 있다. 당분간 거래소는 사이버 감시, 불건전주문 계좌에 대한 예방, 시장경보발동..."
107,"코로나 테마주 주가변동 주의보…코스피 2배 ""메르스때보다 높아""",코로나 테마주를 중심으로 매수세가 유입되면서 주가가 급등락하는 등 변동성이 확대되는 양상을 보이고 있다. 코로나 테마주 69개의 평균 주가변동률은 코스피 전체 종목 평균 주가변동률의 2배에 육박하는 것으로...
108,"코로나 테마주 인기…""동학개미운동 동참""","특히 투자종목 중 테마주 중에서는 코로나19 관련 테마주가 총 46.5%로 가장 많았다. 투자자 10명 중 4명꼴로 코로나19 관련 테마주에 투자한 셈. 세부적으로는 코로나 진단·방역·시약 (23.9%), 백신·제약업체(12.3..."
109,"금융당국 ""코로나 테마주 관련 불공정거래 엄중 대응""","금융당국이 최근 극심한 변동성을 보이고 있는 '코로나 테마주'에 대해 신중히 투자할 것을 당부했다. 그러면서 관련 테마주에 대한 모니터링을 강화하는 한편, 불공정거래 행위에 대해 엄중히 대응할 방침을 밝혔다...."
110,'황우석 테마주' 이용 주가조작 일당…징역형 확정,'황우석 테마주'를 이용해 코스닥 상장사 홈캐스트 주가를 조작한 혐의로 재판에 넘겨진 일당에게 징역형이... 대표적인 '황우석 테마주'로 꼽혔다. 실제로 2013년 11월 황 박사가 출원한 배아줄기세포 특허 소식에 주가가...
111,‘신종 코로나’ 테마주 거품 조심하세요,관련 테마주와 관련된 불공정 거래와 허위 루머 등에 대한 대응을 강화키로 했다. 최근 신종 코로나 확산에... 금융당국은 신종 코로나 불안을 이용한 불공정 거래가 늘고 있다고 보고 ‘테마주 모니터링 시스템’을...
112,동학개미운동 동참.. 코로나 테마주 '인기',"특히 투자종목 중 테마주 중에서는 코로나19 관련 테마주가 총 46.5%로 가장 많았다. 투자자 10명 중 4명꼴로 코로나19 관련 테마주에 투자한 셈. 세부적으로는 코로나 진단·방역·시약 (23.9%), 백신·제약업체(12.3..."
113,"한국거래소, 코로나19·정치테마주 집중 감시","사진/경기일보 DB 한국거래소가 코로나19 관련 종목과 총선 정치테마주에 대한 시장 감시를 강화한다. 허위... 21대 총선 '정치 테마주' 등 관련 종목에 대해선 기획감시, 공매도 및 사회적 이슈사건 등에 신속히 대응할..."
114,[시황] 일본 수출 규제(국산화 등) 테마주 6월 8일 15시 30분 현재 장중 시황...,"일본 수출 규제(국산화 등) 테마주의 6월 8일 15시 30분 현재 시황은 다음과 같다. 케이피엠테크의 현재가는 1,025원으로 29.91% 상한가다. 에스앤에스텍의 현재가는 29,450원으로 5.94% 상승했다. 디이엔티의..."
115,"[시황] 제약업체 테마주…대웅제약 상한가, 동화약품·일양약품·조아제약 급...","5일 3시 30분 현재 제약업체 테마주 시황은 다음과 같다. 대웅제약의 현재가는 143,000원으로 30.00% 상승했다. 동화약품의 현재가는 14,250원으로 25.55% 상승했다. 일양약품의 현재가는 61,000원으로 20.55..."
116,"주식고수가 전하는 테마주 투자법 ""학습효과를 활용하라""","'테마주'하면 떠오르는 건 주가조작, 거품 등 부정적인 단어들이 주를 이룬다. 하지만 테마주를 가치투자 방식으로 안전하게 투자하는 방법을 소개한 책이 최근 서점가에서 주목을 받고 있다. '한 권으로 끝내는 테마주..."
117,"금융당국 ""과도한 투자 열풍…코로나 테마주 엄중 조치""","금융당국이 코로나19 테마주의 변동성이 확대된다며 각별한 유의를 당부했다. 투자 열풍을 타고 불공정거래도 기승을 부리는 것으로 나타났다. 금융위원회와 금융감독원, 한국거래소는 코로나19 확산으로 테마주가..."
118,성인 절반 넘게 “최근 한달 주식했다”… 코로나19 투자 46%,"투자종목 중 테마주 중에서는 코로나19 관련 테마주가 총 46.5%로 가장 많았다. 투자자 10명 중 4명꼴로 코로나19 관련 테마주에 투자한 셈이다. 세부적으로는 코로나 진단·방역·시약 (23.9%), 백신·제약업체(12.3..."
119,코로나·총선 테마주 기승...대량발송 SMS 감시한다,한국거래소가 최근 기승을 부리고 있는 신종 코로나바이러스 감염증(코로나19)과 총선 관련 테마주에 대한... 특히 최근 코로나19 확산과 4월 총선을 앞두고 급등락을 거듭 중인 테마주에 대한 감시를 온라인에서 발송된...
120,'삼전'보다 더 몰렸다…'이낙연 테마주' 정체가 뭐길래,거래소 투자경고·단기과열 지정예고] 코로나19(COVID-19) 영향으로 정치테마주가 상대적으로 덜 부각되는 가운데 일명 '이낙연 테마주'로 불리는 남선알미늄 주가가 폭등하고 있다. 오는 15일 총선을 앞두고 남선알미늄은...
121,"성인 절반 이상 ""최근 한달사이 주식에 투자""","특히 투자종목 중 테마주 중에서는 코로나19 관련 테마주가 총 46.5%로 가장 많았다. 투자자 10명 중 4명꼴로 코로나19 관련 테마주에 투자한 셈. 세부적으로는 코로나 진단·방역·시약 (23.9%), 백신·제약업체(12.3..."
122,예년보다 잠잠했던 총선 테마주...왜?,4·15 총선이 하루 앞으로 다가오면서 '한탕'을 노린 총선 테마주에 대한 관심도 점차 사그러드는 모양새다.... com 14일 한국거래소에 따르면 4월 이후 개인투자자 순매수 상위권 목록에서 가장 눈길을 끈 정치 테마주는...
123,[특징주] 정치 테마주 '희비'…황교안·안철수 관련주 약세,"총선 다음날인 16일 장 초반 정치 테마주가 관련 인물 당락과 소속 정당 선전 여부에 따라 희비가 엇갈리고 있다. 황교안 미래통합당 대표와 같은 당 유승민 의원, 오세훈 후보, 안철수 국민의당 대표 등의 테마주로..."
