,contents
542,한국조선해양기자재협동조합(KOMEA) 제14대 이사장으로 강호일 (주)비와이 대표가 20일 취임했다. 지난해 전임 박윤소 이사장의 뒤를 이어 취임한 강 이사장은 지난해부터 1년 임기를 마치고 이날 재신임을 받았다.KOMEA는 20일 부산 사상구 파라곤호텔에서 열린 제39회 정기총회에서 비와이 강호일 대표를 신임 이사장으로 선임했다고 밝혔다. 강 이사장은 1980년 (주)비와이를 설립하고 2003년 (주)KHE를 인수했다. 현대중공업·성동조선해양 협력회사 협의회 회장을 지냈다.김준용 기자
543," 전북도가 400억 규모의 국립과학관 유치를 위해 도내 유관기관들과 손을 잡았다.도는 22일 도청에서 국립전북과학관 유치?운영 업무협약식을 맺고 유치 활동과 향후 운영 상호 협력을 다짐하는 업무 공동협약을 체결했다.협약식에는 국립전북과학관이 들어설 군산시와 군산대를 비롯해 한국식품연구원, 한국식품산업클러스터진흥원, 국가핵융합연구소 플라즈마기술연구센터, 건설기계부품연구원, 한국조선해양기자재연구원, 전북연구개발특구본부, 자동차융합기술원 등 모두 10개 기관이 참여했다.협약에 따라 전북도와 참여기관들은 국립과학관 유치를 위해 공동 협력하고 운영위원회에 참여하는 한편 향후 국립전북과학관에 전시할 연구개발 성과물 등 콘텐츠를 제공하게 된다.정부는 공모를 통해 오는 2023년까지 총 5개 전문 과학관을 증설할 예정인 가운데 올해는 1개소 선정을 위한 공모절차를 추진하고 있다.특화분야는 지역의 강점인 농생명?바이오 과학기술을 기반으로 사회문제와 지역현안을 해결하는 체험형 전문과학관이다.도 관계자는 “전북은 국립과학관의 필요성을 강하게 공감하고 있는 만큼 반드시 유치될 수 있도록 최선을 다하겠다”고 말했다.호남취재본부 고민형 기자"
544," 산업통상자원부가 조선기자재업체의 경쟁력을 강화할 수 있도록 친환경 선박의 개발 계획을 수립한다. 성윤모 산업부 장관은 24일 경남 밀양에 있는 조선기자재업체인 한국카본 생산 2공장을 방문해 이와 같은 계획을 내놓았다.성 장관은 “조선업계는 기존 수주물량을 확보해 단기 충격이 다른 산업보다 작은 상황이나 코로나19로 인한 회의 곤란, 수주 감소 지속, 선박 인도 지연, 이미 발주한 물량의 취소 확산 등으로 인해 상대적으로 취약한 중형 조선사, 기자재업체의 경영여건이 악화될 수 있다는 점을 알고 있다”며 현 상황을 진단했다.그러면서 일시적인 유동성 위기로 정상기업이 무너지는 일이 없도록 관계 부처와 협력해 적극적으로 지원하고 있다“고 강조했다.성 장관은 ”단기적인 유동성 확보뿐만 아니라, 코로나19 이후의 수요 확대에 대비해 조선 기자재 업계의 경쟁력을 강화할 수 있도록 미래 기술개발을 적극적으로 지원해 나가겠다“고 밝혔다.산업부는 ‘친환경 선박의 개발 기본계획(5년 단위)’과 1년 단위 시행계획을 수립해 미래 친환경 선박 기술을 체계적으로 진행해 나갈 예정이다. 재정적 지원을 뒷받침하기 위해 7000억원 규모의 미래 친환경 선박 핵심기술 개발 예비타당성 조사도 2분기부터 병행하고 있다.이날 방문한 한국카본은 조선, 자동차, 항공, 방산에 이르기까지 탄소섬유 복합소재를 전 세계 국가에 공급하는 기업이다. 미래에 대한 연구개발 투자를 기반으로 한 사업 다각화, 글로벌 공급망 마련을 통해 코로나 19의 영향을 거의 받고 있지 않은 모범 사례 기업이기도 하다. 다만 프랑스 파리에서 열리는 복합소재 최대 전시회(JEC WORLD 2020)가 5월로 연기되고, 이스라엘 최대 국영방산업체 IAI사와 일정이 취소되는 등 일부 우려되는 상황이 발생하고 있다.성 장관은 ”한국 경제는 오일쇼크, 외환위기, 금융위기 등 큰 역경이 있을 때마다 위기를 극복해왔던 DNA가 있으며 경제가 위기를 기회로 전환하는 데는 한국카본과 같은 미래를 대비하는 기술개발 투자기업이 큰 역할을 할 것“이라며 ”업계의 단기 금융 애로와 유동성 지원과 중장기적인 핵심 기술개발을 적극적으로 도와 나가겠다“고 강조했다.김상윤 "
545,"코트라(KOTRA)가 신종 코로나바이러스 감염증(코로나19)로 위축된 국내 기업의 수출 지원을 위해 화상상담을 대폭 확대한다고 14일 밝혔다. 코로나19로 국내·외 전시회, 상담회 등 대면 상담 기회가 줄어든 것에 대응하기 위해 대체수단으로 화상상담을 적극 활용한다는 방침이다. 코트라는 본사와 지방지원단에 화상상담 상시 지원데스크를 설치한다. 산업별 화상상담 코디네이터가 화상상담 수요를 상시 접수한 다음 주기적으로 해외 무역관과 연계해 바이어 상담을 맞춤형으로 제공한다. 상담 품목에는 제한이 없다. 중화권 외 대체시장 개발이 목적인 경우 지역에 관계없이 신청할 수 있다.코트라 본사 사이버상담실도 24시간 업계에 개방한다. 자사 사무실과 자택에서 상담을 진행할 때는 원격으로 무료 통역도 지원한다. 기존 거래선 접촉이 어려워 화상상담을 하는 경우에도 지원한다.코로나19로 아시아 지역 출장이 위축되면서 해외기업, 투자가 상담이 어려운 사례가 늘고 있다. 이 경우도 해외무역관을 활용해 현지 기업과 원격 상담이 가능하도록 지원한다. 화상상담 기능 활용이 어려울 때도 도움받을 수 있다. 관심기업은 코트라 웹사이트 사업 공고를 참고해 신청하면 된다.코트라 중국지역본부는 코로나19로 시장성이 확대될 분야로 전자상거래, 의료바이오, 온라인게임, 환경, 건축자재 등 5개를 선정했다. 코트라는 포스트-코로나에 대비해 화상상담주간(Global e-Connect Week)을 3월부터 4월 초까지 개최한다. 상담 규모는 300건이다. 또 코트라 경기지원단은 경기지방중소벤처기업청과 협력해 다음달 중 의료바이오 분야 중심으로 화상상담회를 연다. 대전충남지원단도 다음달 대전충남지방중소벤처기업청과 중화권, 신남방 지역 등 대체시장 공략을 위한 소비재·보건의료 화상상담회를 연다. 부산지원단은 다음달 26일에 조선기자재 분야 화상상담회를 열고 대구경북지방지원단은 4월1일에 화상상담회를 순차적으로 개최할 예정이다. 코트라는 글로벌의료기기수출상담회 등 행사에 참가하지 못하는 해외바이어를 화상으로 연결해 수출상담 기회를 늘린다.상반기 4개 수출상담회에 참석할 예정이던 중화권 바이어 300개사 중 100개사를 선별해 화상 상담을 진행한다. 상담회별 화상상담 전용부스도 설치해 지역 소재 중소기업과 원격상담을 지원하며 수출기회를 발굴할 계획이다. 베이징, 상하이 등 중국 현지 전시회 축소에도 대응해 화상상담회를 개최한다. 3월부터 4월까지 전시회 참가를 포기한 국내기업 중 100개사를 선별해 해외바이어 150개 바이어와 화상상담 200건을 지원한다. 국내 기업은 코트라 해외전시팀에 문의 후 상시 신청할 수 있다.코트라는 129개 무역관을 통해 구매의향 오퍼를 비롯한 해외수요를 연중 약 2만 건 수집하고 있다. 이를 무역거래 지원 사이트인 '바이코리아'에서 우리 기업을 상대로 제공하고 있다. 앞으로는 수출전문위원을 활용해 오퍼별 적격 기업을 발굴해 화상상담을 지원한다. 코트라는 해외 의향만 제공하던 공급자 위주 방식을 벗어나 국내기업 상담과 사후관리를 연계해 1건이라도 수출성약을 더 내겠다는 의지를 나타냈다.미래차, 혁신형 소비재 등 혁신산업 분야 파트너링 상담도 화상으로 지원한다. 2월 말 중국지역 신생 전기차 부품 구매 화상상담회를 개최하고 매분기 중소형 핀포인트 화상상담회를 정례화한다. 화상상담 솔루션의 발달로 자료나 동영상을 보면서 상담을 할 수 있어 기술협의 등 테크 분야 상담과 스타트업 투자유치 상담도 가능하다.코트라는 앞으로 3개월 동안 총 2억 달러 규모로 화상상담 1000건을 지원한다는 목표를 세웠다. 연내 2000건 화상상담을 통해 수출 플러스 전환을 이끈다는 각오다.김상묵 코트라 혁신성장본부장은 ""화상상담은 국내기업과 바이어가 자사 사무실에서 진행할 수 있으므로 상반기에 최대한 기회를 마련할 계획""이라며 ""올해 디지털무역팀을 신설한 만큼 전자상거래를 이용한 수출, 글로벌 온라인유통망 입점 지원 등 다양한 프로그램을 제공할 예정""이라고 밝혔다.☞공감언론 뉴시스"
546," 부산지방중소벤처기업청(청장 김문환)은 코로나19 대유행에 따른 세계 각국의 입출국 제한으로 인해 수출에 어려움을 겪고 있는 중소기업의 애로 해소를 위해 다양한 지원책을 제공 중이라고 13일 밝혔다.   부산중기청에 따르면 최근 부산 소재 한 조선기자재 업체는 국내 중소기업과 중요한 사업 목적으로 입국하는 해외 기업인의 국내 입국절차 간소화 지원 조치를 통해 그동안 납품이 지연된 계약건의 성사를 눈앞에 두고 있다.   이 업체는 노르웨이 엔지니어가 핵심 부품장치를 직접 설치한다는 조건으로 국내 조선소와 계약했으나 해외 입국자에 대한 14일간 격리 조치 때문에 엔지니어를 불러들이지 못하고 있었다.   중소벤처기업부와 부산중기청은 국내 중소기업과 계약, 투자, 기술지원 등을 위해 입국하는 해외 기업인의 경우 사업의 중요도를 따져 격리가 면제될 수 있도록 조치하고 있다.   해당 업체는 이번 격리면제 조치를 통해 금주 중 엔지니어가 입국해 설치를 완료할 예정이다. 다만 면제 대상이더라도 해외 기업인은 임시 격리시설에서 1박 2일 동안 검사를 받은 후 음성으로 판정된 경우 최종적으로 격리가 면제된다.   또 부산중기청은 국내 중소기업의 중국 입국절차 간소화 지원을 위해 정부가 준비 중인 중국행 전세기 이용 수요를 오는 15일까지 조사하고 있다.   중국행 전세기의 목적지는 상하이시, 텐진시 등 신속통로 적용 10개 지역으로 정부가 지난 4월말 중국과 합의한 한·중간 신속통로(기업인 입국절차 간소화 방안)에 따라 우리 기업인의 격리가 최소화된다.   이외에도 부산중기청은 코로나19 대유행에 따른 세계 각국의 입출국 제한으로 신규 해외바이어 발굴에 어려움을 겪는 중소기업을 위해 중소벤처기업부가 중진공, 무역협회, 중기중앙회 등 수출지원기관과 협력해 개최하는 ‘비대면 화상 수출상담회’에 참여할 기업을 모집하고 있다.   이번 상담회는 오는 7월까지 총 8회 개최되며 전담인력 배치와 후속상담 지원 등을 통해 상담이 실제 계약으로 이어질 수 있도록 체계적인 지원을 제공한다. 현지어 카달로그, 제품 영상 등 맞춤형 콘텐츠 제작과 샘플 해외배송 서비스, 온라인 쇼핑몰 판매대행 등 부가서비스도 지원한다.   김문환 부산중기청장은 “코로나19 대유행에 따른 입국제한과 격리조치로 인해 수출 중소기업들은 수출이 급감하는 등 많은 어려움을 겪고 있다”며 “입출국 문제 등 수출 중소기업의 각종 애로 해소를 위해 최선을 다하겠다”고 밝혔다.   "
547,"부산서 올해 여섯번째로 탄생 김현태 상명 회장(오른쪽)이 17일 아너 소사이어티 부산 제194호 가입식에서 신정택 부산사회복지공동모금회 회장과 기념촬영을 하고 있다. 부산사회복지공동모금회 제공 부산에서 2020년 6번째 아너 소사이어티 회원이 탄생했다.   부산사회복지공동모금회(회장 신정택)는 17일 김현태 ㈜상명 회장의 아너 소사이어티 회원 가입식을 개최했다고 밝혔다.   2007년 12월에 시작된 아너소사이어티는 1억원 이상을 일시 또는 5년 내에 기부를 약정함으로써 노블리스 오블리제를 선도하는 우리나라 대표 고액기부자 클럽이다.   김 회장은 1991년 북유럽 조선해양기자재 수출용 원자재 에이전트 업무를 총괄하는 상명을 설립해 운영하고 있다.   그는 ""나눔은 평등이라고 생각한다. 나눔을 통해 어려운 이웃들이 평등한 삶을 살 수 있는 것이 바람직한 사회이며 그 사회를 만들기 위한 과정에 작지만 도움이 될 수 있어 뿌듯하다""고 가입소감을 전했다. "
548,"(주)상명 김현태(오른쪽) 회장이 부산 아너 소사이어티 194번째 회원으로 가입했다.부산사회복지공동모금회(회장 신정택)는 지난 17일 모금회 사무처에서 김현태 대표의 아너 소사이어티 회원 가입식을 개최했다.가입식에는 김현태 상명 회장과 부산사회복지공동모금회 신정택 회장 등이 참석했다.김현태 회장은 “나눔은 평등이라고 생각한다. 나눔을 통해 어려운 이웃들이 평등한 삶을 살 수 있는 것이 바람직한 사회, 그 사회를 만들기 위한 과정에 작지만 도움이 될 수 있어 뿌듯하다”라고 가입 소감을 전했다.신정택 부산사회복지공동모금회 회장은 “김현태 대표의 아름다운 나눔에 감사의 말씀을 전하며 나누어주신 귀한 성금, 지역사회의 어려운 이웃들을 잘 찾아 전달할 것”이라고 말했다.김현태 회장은 1991년 북유럽 조선해양기자재 수출용 원자재 에이전트 업무를 총괄하는 현재의 회사 상명을 설립하여 운영하고 있다. 임원철 선임기자"
549,"▲ 경향신문 = 여당 지지층 '비례당 표심' 더시민>열린당>정의당 순    ▲ 국민일보 = 집유 감형 '공익 박사' 멀고 먼 'n번방' 근절    ▲ 매일일보 = ""1일부터 모든 입국자 2주 의무격리""    ▲ 서울신문 = 고용지원금 신청 한달새 10만명 폭증    ▲ 세계일보 = 내달부터 모든 입국자 2주간 의무격리    ▲ 아시아투데이 = 당대표도 당명 헷갈리는 '희한한 총선'    ▲ 일간투데이 = 지능화 혁명 새 세상이 열린다    ▲ 조선일보 = 與, 1400만 가구에 100만원씩 주기로    ▲ 중앙일보 = 중산층도 100만원 재난생계지원 가닥    ▲ 한겨레 = 소득 하위 70% 가구에 100만원씩 생계지원금    ▲ 한국일보 = 민주당 ""130석"" 통합당 ""125석"" 제1당 기선잡기    ▲ 디지털타임스 = 내달부터 모든 입국자 2주간 의무격리    ▲ 매일경제 = 알바자리 30% 증발…청년부터 잘린다    ▲ 서울경제 = 韓, 中 '디지털위안화' 실험장 될 수 있다    ▲ 아시아타임즈 = 소비심리 '냉각'…韓경제성장 '발목'    ▲ 아주경제 = '코로나 방역' 해외 입국자에 뚫린다    ▲ 에너지경제 = 경영권 지킨 조원태 앞길은 '첩첩산중'    ▲ 이데일리 = 코로나로 한푼이 급한데 일자리자금도 구멍    ▲ 이투데이 = 요리서 배달ㆍ상담까지 로봇이 연 '언택트 세상'    ▲ 일간리더스경제 = 조선기자재 업계, 油ㆍ株ㆍ受 '3중고'    ▲ 전자신문 = 국산 클라우드, 대학 온라인 강의 시장서 반격    ▲ 한국경제 = 도덕성 잃은 첨단IT, 국격마저 흔든다    ▲ 건설경제 = 대형사, 팬데믹 대응 '비상경영 체제' 가동    ▲ 전국매일 = 정부, 긴급재난생계지원금 지급 '가닥'    ▲ 경기신문 = 도내 59곳 선거구 경쟁률은 4.1대 1    ▲ 경기일보 = 백혜련 우세속 정미경 추격    ▲ 경인일보 = 민주당 ""42곳 우세"" vs 통합당 ""과반 달성""    ▲ 기호일보 = 맹성규 약진에 유정복도 ""만만찮네""    ▲ 신아일보 = 개학 또 연기되나 오늘내일 중 결론    ▲ 인천일보 = 경쟁률 4.08대 1…선거구 5곳은 리턴매치    ▲ 일간경기 = 4ㆍ15 총선 포화속으로…첫 주말부터 열기 '후끈'    ▲ 중부일보 = 김선교 46.7%-최재관 37.9%    ▲ 중앙신문 = 경기ㆍ인천 평균 경쟁률 4.1대 1…민심 향방은 어디로?    ▲ 현대일보 = 작년보다 5배 증가했다    ▲ 강원도민일보 = 허영 44.5%ㆍ김진태 41.8%…권성동 31.2%ㆍ김경수 28.0%    ▲ 강원일보 = '하루 한명꼴 확진' 입국자 관리 혼란    ▲ 경남도민신문 = 경남 후보자 등록 첫 주말 '비대면' 얼굴 알리기 총력    ▲ 경남도민일보 = 대출 상담 기다리는 소상공인 얼굴엔 절박함이    ▲ 경남매일 = 경쟁률 4.6대 1…후보 46% 전과    ▲ 경남신문 = 정부, 두산중 1조 지원…野 ""병주고 약주나""    ▲ 경남일보 = 유권자 선택을 기다립니다    ▲ 경북매일 = 328운동 종료 대구 아직은…    ▲ 경북연합일보 = 경북, 총선 평균 경쟁률 4.6대 1…대구는 5.1대 1    ▲ 경북일보 = 4월 6일도 힘들다…개학, 또 미뤄지나    ▲ 경상일보 = 울산총선 경쟁률 4.67대 1 역대 최고    ▲ 국제신문 = 부산 연제 김해영ㆍ이주환 접전…동래 박성현<김희곤    ▲ 대경일보 = ""당신의 배려로 더 단단해진 안전망""    ▲ 대구신문 = '원내 1당' 수성이냐 탈환이냐…여야 사활    ▲ 대구일보 = 자금신청ㆍ총선투표 줄서기, 감염확산 '적신호'    ▲ 매일신문 = 주호영, 김부겸에 앞서고…홍준표ㆍ이인선 혼전    ▲ 부산일보 = 박재호 45.4 이언주 44.0%, 윤준호 39.3 김미애 41.8%    ▲ 영남일보 = ① 무소속發 대접전 ②홍준표의 운명은 ③민주당 몇석 갖나    ▲ 울산매일 = 4ㆍ15총선 D-16 울산 평균 경쟁률 4.7대 1…광역시 승격 후 최고    ▲ 울산신문 = 울산 국회의원 선거 역대 최다 28명 본선 뛴다    ▲ 울산제일일보 = 울산 총선후보 28명 출사표…광역시 승격 후 최다    ▲ 창원일보 = 창원시, 코로나19 극복 `비상경제대책회의` 출범    ▲ 광남일보 = 광주 5.25대1…전남 4.5대1 '경쟁'    ▲ 광주매일 = '텃밭 쟁탈' 본격 표심잡기 시작됐다    ▲ 광주일보 = 민주당 바람 거센 광주ㆍ전남…민생당 후보들도 '이낙연 마케팅'    ▲ 남도일보 = ""내집ㆍ상가 스스로 방역ㆍ소독""    ▲ 전남매일 = ""여의도행 티켓 잡아라"" 표심잡기 시동    ▲ 전라일보 = 내가 지역 발전 적임 후보 44명 표심잡기    ▲ 전북도민일보 = 44명 등록…여야 기선제압 후끈    ▲ 전북일보 = 4ㆍ15 총선 전북 경쟁률 '4.4대 1'    ▲ 호남매일 = 광주 42명 5.25대 1ㆍ전남 45명 4.5대 1    ▲ 금강일보 = 중구 황운하 vs 이은권 '초박빙'    ▲ 대전일보 = 미성년 확진자 증가세 내달 6일 개학 어쩌나    ▲ 동양일보 = 후보 등록 후 첫 주말…'표심잡기 주력'    ▲ 중도일보 = 충청권 총선주자, 28개 지역구서 113명 뛴다    ▲ 중부매일 = 28명 뽑는데 113명 '출사표'…평균 경쟁률 4.0대 1    ▲ 충청일보 = '사회적 거리두기' 비웃는 상춘객들    ▲ 충청투데이 = 미루고 미뤘건만…4월 6일 개학도 불투명    ▲ 제민일보 = 피해실태 구체화…남은 과제 산적    ▲ 제주매일 = '통합된 보수'냐 '분열된 진보'냐, 총선 대진표 확정    ▲ 제주신문 = 연이은 해외유입 확진자에 제주 '비상'    ▲ 제주新보 = 선거전 돌입…여야 총력전    ▲ 제주일보 = 수성 vs 탈환, 총선 레이스 개막    ▲ 한라일보 = 최종 대진표 확정…본격 선거체제 전환    ▲ 메트로신문 = 채권ㆍCP 물론 金도 못미더워 일단 현금확보, 여윳돈 증시로(서울=연합뉴스)"
550," 올해부터 국제해사기구 환경규제(IMO 2020)가 시작된 가운데 선박 전기추진시스템 개발에 박차를 가할 수 있는 실증 시험공간(테스트베드)이 한국해양대에 구축됐다. 그동안 실증 테스트베드가 없어 선박 전기추진시스템과 친환경 선박시스템 연구개발에 어려움을 겪었던 국내 산업체와 연구기관의 기술개발에 큰 도움이 될 전망이다.   한국해양대학교(총장 도덕희)는 한국조선해양기자재연구원, 한국선급과 공동으로 국내 최초로 친환경선박인 전기추진선박 주요 시스템의 연구개발 장비를 실증하고, 선박 엔진의 배기가스후처리시스템을 시험할 수 있는 조선해양응용실증기술센터(MASTC)를 개소하고 본격 운영을 한다고 12일 밝혔다.   한국해양대 MASTC는 친환경 전기추진시스템의 복합동력원(발전기, 배터리, 연료전지), AC/DC 배전·부하시스템, 통합제어시스템을 갖추고 전기추진시스템의 연구개발 장비에 대한 육상 실증, 시험의 중심축 역할을 하게 된다.   친환경 엔진 및 배기가스 후처리설비 시험시스템을 구축, 친환경 선박용 엔진의 배기가스 저감장치 개발에 대한 실증 시험도 수행할 예정이다.   이번 실증 테스트베드 구축은 그동안 유럽이 독점하고 있는 친환경 선박시스템 장비 개발의 국산화에 도움을 주고 나아가 친환경 엔진 및 배기가스후처리설비에 대한 시험 및 인증을 통해 국내 기술의 세계화를 선도할 수 있을 것으로 기대된다.   지난해 12월 완공된 MASTC는 현재 한국조선해양과 현대일렉트릭, 한국선급이 공동으로 선박용 직류배전시스템에 대한 실증시험을 진행하고 있다.   한국해양대는 시범 운영을 거쳐 이날 개소식을 하고 본격적인 운영에 돌입했다.   개소식에선 한국조선해양기자재연구원으로부터 10억원 상당의 센터 건물을, 한국선급으로부터 4억9000만원 상당 연구장비 및 연구시설을 기증받고, 향후 연구개발 협력과 기술 교류를 위한 내용을 담은 협약도 체결했다.   한국해양대 관계자는 ""환경규제에 따라 대전환기를 맞은 조선해양산업 기술개발을 위해 국내 최초의 전기추진시스템 실증 테스트베드와 친환경 배기가스후처리설비 시험장이 큰 역할을 할 수 있을 것""이라며 ""국내 조선업의 경쟁력은 세계 최고 수준이지만 친환경선박 기술은 유럽 주도로 진행되고 있기 때문에 앞으로 한국해양대 MASTC를 중심으로 기술개발 성과를 도출하는 것이 매우 중요할 것으로 보인다""라고 말했다.   한편, 국제해사기구가 올 1월부터 도입한 환경규제 IMO 2020은 선박연료에 황함유량 3.5%인 고유황유 사용을 금지하고 황함유량 0.5%인 저유황유를 사용하도록 의무화한 제도다.   따라서 우리나라도 올들어 친환경선박법을 시행해 외항화물선뿐 아니라 내항선, 여객선, 어선, 유도선 등으로 친환경선박 대상을 확대하고, 폭넓은 지원정책을 펼치고 있다.   "
551,"미·중 분쟁과 보호무역주의 확산 등의 악재로 지난해 부산지역 수출은 139억 달러를 기록했다. 이는 최근 5년간 가장 낮은 수치다.한국무역협회 부산지역본부는 “지난해 부산지역 수출은 139억 3161만 달러로, 2018년 144억 707만 달러보다 3.3% 감소했다”고 22일 밝혔다.2015년 156억 달러, 2016년 140억 달러, 2017년 150억 달러를 기록한 부산은 5년 만에 최악의 수출 성적표를 받아들게 됐다. 부산은 지자체 수출액 순위로는 10위를 기록했다.이는 미·중 무역분쟁, 일본 경제 보복 등 대외적 수출 여건이 나빠졌기 때문으로 분석된다.전국 지자체를 수출 감소율이 작은 순위로 나열할 경우 부산은 전국 5위로, 나름 선방했다는 평가도 나온다. 강원(-0.4%), 울산(-0.9%), 경남(-2.2%)이 부산보다 수출 사정이 나았다.이는 조선업 경기 회복으로 조선기자재(168.7%), 선박(21.9%), 항공기부품(8.0%) 등 부산의 주력 수출품목이 선전했기 때문으로 분석된다. 하지만 또 다른 주력 품목인 승용차(-34.4%), 자동차부품(-9.1%)은 대외적 여건과 함께 르노삼성자동차의 파업 등 내부적인 요인으로 부진을 면치 못해 아쉬움을 남겼다. 특히 전국 기준 승용차 수출은 2.6% 증가했다는 점을 고려하면 자동차업계의 부진은 더 뼈아팠다.대상 국가별로는 수출 2위국인 중국(32.7%)을 제외한 1위 미국(-15.4%), 3위 일본(-2.7%), 4위 베트남(-11.1%), 5위 멕시코(-15.9%)을 기록, 전체적으로 수출이 감소했다.한편 지난해 한국 경제는 2.0% 성장에 그쳤다. 글로벌 금융위기 여파가 미친 2009년(0.8%) 이후 10년 만에 가장 낮은 경제 성장세다. 잠재성장률(한은 추산 2.5~2.6%)에도 크게 미치지 못하는 수준이다.22일 한국은행이 발표한 실질 국내총생산(GDP) 속보치 통계를 보면 지난해 GDP는 전년보다 2.0% 증가했다. 당초 민간전망기관에선 이보다 못한 1.9% 성장률을 기록할 것이란 예측이 많았다. 그러나 4분기 성장률이 전기 대비 1.2% 성장해예상을 웃돌면서 2%대 성장률을 유지했다.성장률이 2%를 밑돈 적은 제2차 석유파동이 터진 1980년(-1.7%), 외환위기 때인 1998년(-5.5%), 2009년(0.8%) 등 3차례에 불과하다. 이처럼 지난해 경제가 유독 부진했던 배경은 민간 경제가 침체에 빠진 탓이다.장병진·박지훈 기자"
552,"지난해 부산의 수출 실적이 최근 5년 중 가장 낮은 성적을 기록한 것으로 나타났다.22일 한국무역협회 부산지역본부에 따르면 지난해 부산의 수출은 139억3161만 달러로, 전년도에 비해 3.3% 감소했다. 이는 2015년 156억 달러, 2016년 140억 달러, 2017년 150억 달러, 2018년 144억 달러 등 최근 5년 중 가장 낮은 성적이다.지난해 전국 수출도 미·중 무역분쟁, 일본 경제보복 등 글로벌 통상위기의 여파로 전년 대비 10.3% 감소한 5423억 달러에 머물렀다. 부산의 경우 지자체 수출액 순위로는 10위를, 수출증감률 기준으로는 5위를 기록했다. 부산 수출은 승용차(-34.4%), 자동차부품(-9.1%) 등의 부진에도 불구하고 항공기부품(8.0%), 선박용 엔진 및 부품(168.7%), 선박(21.9%) 등 주력 수출품목의 선전으로 비교적 선방했다는 분석이다. 특히 동광 수출은 1억6800만 달러를 기록하면서 가장 큰 폭의 상승세(5만4659.5%)를 보였으며, 대중국 2위 수출품목으로 급부상했다고 무협은 전했다.국가별로는 수출 5대국 중 중국(2위, 32.7%)을 제외한 나머지 국가의 수출이 모두 감소했다. 미국(1위, -15.4%), 일본(3위, -2.7%), 베트남(4위, -11.1%), 멕시코(5위, -15.9%) 등은 감소한 반면 대중국 수출은 2년 연속 증가세를 유지하고, 수출 비중도 14.9%로 상승했다.무협 관계자는 ""올해 역시 미·중 통상 갈등 지속, 미국의 자동차 고율관세 가능성, 선진국 통화 긴축 영향 등의 대외 여건은 녹록지 않을 것으로 전망됐다""면서 ""하지만 조선기자재, 기계류, 자동차산업 등 유망 품목의 글로벌 수요 증가가 예상됨에 따라 올해 부산의 수출 규모가 반등할 가능성도 있다""고 전망했다.☞공감언론 뉴시스"
553," 삼영엠텍이 23조원 규모의 카타르 국영석유회사 액화천연가스(LNG)선 프로젝트 수주에 따른 수혜가 기대된다.   3일 삼영엠텍에 따르면 이 회사는 선박엔진 제작에 필수적인 구조재와 조선 기자재를 20년 이상 생산 및 공급해온 기업으로 국내 대형 조선업체인 현대중공업과 HSD엔진을 비롯해 HITACHI조선, MITSUI엔진, MITSUBISHI중공업, CSSC, HHM, DMD 등 일본과 중국 조선사를 포함한 국내외 대형 선박엔진 제조사 및 조선사에 부품을 납품하고 있다.   대표적인 생산품목인 MBS(MAIN BEARING SUPPORT)는 대형 선박엔진의 엔진블럭(Bed Plate)에 조립돼 중요한 역할을 하는 핵심 부품이다. 글로벌 점유율 60% 이상을 차지하고 있어 산업통상자원부에서 인증하는 세계일류상품으로 등재돼 있으며 현재까지 생산기업으로써 자격을 유지하고 있다.   이번 국내 조선 빅3에서 수주한 카타르 LNG 운반선 계획에 따르면 향후 5년간 LNG선 100척 이상을 공급하는 조건으로 내연기관 선박엔진은 최소 200대 이상 필요할 것으로 추정되며 이에 따라 선박엔진 구조재의 경우 약 1000억원 이상의 물량 발주가 예상된다.   회사 관계자는 ""최근 글로벌 환경 규제에 따른 선박 교체 및 노후선의 교체 주기가 돌아오고 있으며 한국 조선사에서 수주를 추진하고 있는 러시아 아틱(Arctic) LNG2 쇄빙 운반선 프로젝트, 모잠비크 LNG 프로젝트, 사우디아라비아 LNG 프로젝트 등 해외 초대형 프로젝트의 발주가 추가로 기대된다""며 ""향후 수주 물량은 더욱 더 증가할 것으로 예상된다""고 말했다.   "
