,contents
10,"폐목재나 펄프 폐기물을 가공해만든 기름은 높은 점도 때문에 석유 대체 연료로 바꾸기 어려웠다. 한국과학기술연구원(KIST) 소속 연구진이 폐목재 가공 기름으로부터 항공유로 쓸 수 있을 정도의 고급 연료를 생산할 수 있는 기초 기술을 개발했다. 이를 통해 2027년 시행 예정된 항공유 온실가스 감축 규제에 대응할 기술을 확보할 가능성이 열렸다.한국과학기술연구원은 청정에너지연구센터의 하정명 박사팀이 폐목재로부터 항공유급 연료를 생산하는 기술을 개발했다고 23일 밝혔다. 목재, 풀과 같은 식물체에 다량 포함된 리그닌은 펄프 생산 제지 공정 등 식물을 이용한 재료 가공 과정에서 폐기물로 배출된다. 이 리그닌을 열분해하면 기름을 만들 수 있지만, 이 기름은 끈적한 점성 때문에 파이프 막힘을 유발하는 등 산업적으로 활용하기 어려웠다. 대량 생산 공정에서 활용하기 위해서는 리그닌 기름의 점도를 낮춰야 한다. 연구진은 점도를 낮추기 위해 촉매와 수소를 이용해 분해하는 '수첨분해' 기술을 활용했다. 수첨 분해를 이용하면 리그닌 기름의 큰 분자들이 작은 분자로 분해되고 점도가 낮아진다. 연구진은 수첨분해로 만들어낸 '잘 흐르는' 기름과 끈적끈적한 리그닌 기름을 3:7 비율로 섞었다. 혼합기름에는 잘흐르는 성분이 30%만 섞였지만, 점도는 7분의 1 수준으로 80%이상 떨어졌다. 혼합 기름은 수소를 첨가해 분해하고 산소를 더해 활용성을 높이는 연속공정(수첨탈산소 연속공정)에 이용할 수 있게 됐다.리그닌 가공 기름 특성변화 그래프 파란색은 점도 주황색은 발열량을 의미 (한국과학기술연구원 제공) 2020.06.23 / 뉴스1실험실에서 혼합기름을 연속공정으로 가공한 결과물의 항공유와 유사한 특성을 보였다는 게 연구진의 설명이다. 이 기술을 구현하는 규모가 커지고 공정 최적화 연구가 진행되면 대체 항공유 대량 생산이 가능해질 전망이다. 또한 리그닌 유래 기름의 점도를 낮춰 쉽게 흐르게 만들어 화학공정 활용도를 높였다는 의미도 있다. 하 박사는 ""기존의 화학 반응 방법으로는 제지 공정에서 발생하는 리그닌 폐기물을 고부가가치 연료로 활용하기 어려웠는데 리그닌으로부터 항공유를 대량 생산할 수 있게 됐다""며 ""2027년부터 시행될 항공유 온실가스 감축 규제에 우리나라의 적극적인 대응이 가능할 것""이라고 전망했다. 이번 연구는 과학기술정보통신부 지원으로 KIST 주요 사업과 기후변화 대응기술개발사업 등으로 수행되었으며, 이번 연구 결과는 에너지 분야 국제 학술지 에너지 컨버전 앤 매니지먼트 (Energy Conversion and Management)에 게재됐다"
11,신종 코로나바이러스 감염증(코로나19) 직격탄을 맞은 항공업계에서 감원 칼바람이 불고 있는 18일 인천국제공항 전망대를 찾은 시민들이 공항에 멈춰 선 항공기들을 바라보고 있다. /문호남 기자
12,"우리나라가 향후 30년간 저탄소 국가로 발전할 전략을 세우기 위해 각계에서 검토한 방안들에는 상당히 적극적인 온실가스 감축 목표가 세워져 있지만 선진국에 비하면 여전히 미흡하다는 평가가 나왔다.    25일 환경부 등에 따르면 한국환경정책·평가연구원(KEI)은 이 같은 평가를 담은 '2050 저탄소 사회 비전 포럼 검토안 주요 내용' 보고서를 발간했다.    이 보고서는 '2050 장기 저탄소 발전전략'(LEDS)을 세우기 위해 지난해 전문가·시민사회·산업계·국민 등이 참여하는 2050 저탄소 사회 비전 포럼에서 나온 검토안들을 분석·평가한 것이다.    우리나라는 파리협정 당사국으로서 올해 안에 LEDS를 유엔에 제출해야 한다.    파리협정은 2100년까지 산업화 이전과 비교해 지구 평균기온 상승폭을 2도씨 보다 낮은 수준으로 제한한다는 목표를 달성하기 위해 세계 각국의 온실가스 배출량 제한 목표를 점진적으로 강화하도록 한 기후변화협약이다.     이 목표를 위해 당사국들은 2050년까지 저탄소 사회를 어떻게 구현할지에 관한 구체적인 방안을 LEDS에 담아야 한다. 지난해 포럼에서는 LEDS 검토안이 나왔고 올해에는 대국민 설문 조사 및 전문가 토론 등을 거쳐 최종 정부안이 도출된다.     보고서는 지난해 포럼 검토안의 핵심 내용을 소개하면서 LEDS를 이미 제출한 주요 국가의 배출 목표와 비교·분석했다.    보고서에 따르면 LEDS 포럼에서는 2017년 온실가스 배출 실적 대비 75%를 감축하는 1안부터 40%를 감축하는 5안까지 5개 시나리오가 제시됐다.    온실가스 감축 강도가 높은 1∼3안을 따르면 일본·프랑스와 유사한 수준에 도달하나, 4·5안은 선진국과 격차가 있다.    프랑스의 경우 1990년 대비 75%를 감축, 일본은 2013년 대비 80% 감축하는 안을 유엔에 제출했다.    선진국들은 1990년 이래 지속해서 온실가스를 감축한 덕분에 2050년까지 감축 경로가 비교적 완만하지만 우리나라는 그간 온실가스 배출량을 많이 줄이지 못해 1, 2안을 택하게 되면 감축 경로가 급격해진다고 보고서는 평가했다.    보고서는 ""모든 안이 2017년 기준으로 보면 상당히 적극적인 감축""이라면서도 ""2030년 후 인구 당 배출량 및 GDP 당 배출량 개선 속도는 선진국 대비 늦다""고 지적했다.    보고서는 LEDS가 조기 안착하고 성공적으로 이행되려면 범정부 협의체에서 합리적인 안을 마련하고, 이를 전방위적으로 공론화해야 한다고 강조했다.    또 정부안이 확정된 후 이를 시행하기 위한 구체적인 방안에 대해 연구가 필요하다고 당부했다.    정부는 올해 10월 유엔에 LEDS 최종안을 제출할 계획이다.2017년 기준 2050 국가 배출 목표와 주요국 감축 경로와의 비교[KEI 제공]bookmania@yna.co.kr"
13,"[헤럴드경제=구본혁 기자] 재료연구소는 금속재료연구본부 마그네슘연구실 문병기 박사 연구팀이 환경부의 ‘2020 환경기술개발 우수성과 20선’에 선정됐다고 24일 밝혔다.이번에 선정된 기술은 ‘마그네슘계 폐부품으로부터 유용자원회수 상용시스템 개발 기술’이다.마그네슘 스크랩의 재활용 과정에 ‘난연성 마그네슘 합금 기술’을 적용, 용해 및 정제 과정에서 온실가스의 사용량을 대폭 저감시키고 고부가가치 재생재를 제조할 수 있도록 하는 친환경 소재 업사이클링 기술이다.‘난연성 마그네슘 합금 기술’은 기존의 상용 마그네슘 합금에 칼슘과 이트륨을 미량 첨가해 표면 산화층을 안정화시켜, 제조과정에서의 용탕의 산화 및 발화를 억제하고 제품의 내부식성을 크게 향상시킬 수 있다.연구팀은 난연성 마그네슘 합금 기술을 이전받은 KMI와의 공동 연구를 통해 마그네슘 스크랩의 재활용 공정에 난연성 합금화 기술을 활용하는 실증 연구를 수행해왔다. 그 결과 용해정제주조로 이루어진 마그네슘 재활용 과정에서 사용되는 온실가스의 양을 기존 공정 대비 최대 10분의 1 수준으로 줄이는데 성공했다.문병기 박사는 “이 기술은 온실가스의 사용량을 획기적으로 감소시킨 친환경적 재활용 기술”이라며 “스크랩을 원소재로 사용하므로 난연성 마그네슘 합금 소재의 단가를 낮출 수 있을 뿐 아니라, 내열특성과 성형특성을 향상시킨 개량 합금을 이용해 추가적인 부가가치도 기대할 수 있다”고 말했다"
14,"김해시가 전기와 도시가스 사용을 줄인 만큼 포인트를 매겨 현금 등으로 돌려주는 '탄소포인트제'를 운영해 지난해 하반기 온실가스 2천여 톤을 감축했습니다.탄소포인트제에는 김해 지역 만 5천여 가구가 동참했으며, 이 가운데 만 2천여 가구가 온실가스를 5% 이상 줄여 1억 2천여 만원을 돌려받게 됩니다.차주하 기자 "
15,"한국동서발전은 울산과학기술원(UNIST)과 산학협력을 통해 온실가스인 이산화탄소(CO2)를 활용, 수소를 대량 생산할 수 있는 신형 촉매 개발에 성공했다고 18일 밝혔다.    이번 촉매 개발은 동서발전이 울산과학기술원 김건태 교수 연구팀과 협력해 작년 6월부터 진행 중인 '발전소 배기가스 이산화탄소 활용 10㎾급 전력 및 수소생산 시스템 개발' 과제의 일환이다.    발전소에서 발생하는 이산화탄소를 원료로 수소도 얻고 전기도 얻을 수 있는 10㎾급 수소생산시스템 개발을 목표로 한다.     이 시스템은 이산화탄소가 물에 녹아 생기는 수소 이온이 전기화학적 반응으로 환원돼 전기 및 수소가 생성되는 원리를 활용한다. 이때 전기화학 반응이 용이하도록 촉매를 사용하는데, 기존에는 백금 등 고가의 귀금속 계열 촉매가 활용됐다.    새로 개발한 촉매는 금속 유기물 복합 촉매로, 기존의 백금만큼 수소 발생 활성도가 높고, 1천 시간 구동에도 높은 안정성을 유지한다고 동서발전은 설명했다.    아울러 신형 촉매는 제조 공정이 간단해 대량으로 생산할 수 있을 뿐만 아니라, 가격이 기존 백금 촉매의 10분의 1 수준으로 저렴하다.    동서발전 관계자는 ""신형 촉매를 활용해 실험실 규모의 1㎾급 이산화탄소 활용 수소생산시스템을 제작했다""면서 ""내년 초 당진화력발전소에 10㎾ 전력 및 시간당 8천 리터의 수소 생산이 가능한 10㎾급 시스템을 설치해 안정성 및 경제성을 검증할 계획""이라고 밝혔다.    이어 ""현재 수소 생산은 천연가스를 활용해 수소를 추출하는 방식으로 이산화탄소가 필연적으로 발생하지만, 이 시스템은 온실가스를 줄이면서 수소와 전기도 생산하는 세계 최초의 '그린수소' 생산시스템""이라고 강조했다.     동서발전은 현재까지 개발된 수소생산시스템을 울산박물관 2층 '슬기로운 에너지 생활전'에 7월 12일까지 전시한다.   "
16,"UNIST와 이산화탄소 활용 수소 대량생산 가능한 신형 촉매 개발 성공개발 촉매 활용 전기·수소 생산…그린수소 생산 시스템 개발 박차울산과학기술원(UNIST) 김건태 교수 연구팀. 동서발전 제공 한국동서발전(사장 박일준)은 울산과학기술원(UNIST)과 산학협력을 통해 온실가스인 이산화탄소(CO2)를 활용해 수소를 대량 생산할 수 있는 신형 촉매 개발에 성공했다고 18일 밝혔다.이번 촉매 개발은 동서발전이 울산과학기술원 김건태 교수 연구팀과 협력해 작년 6월부터 진행하고 있는 ‘발전소 배기가스 이산화탄소 활용 10㎾(킬로와트)급 전력 및 수소생산 시스템 개발’ 과제의 일환이다.이 연구개발은 발전소에서 발생하는 온실가스(CO2)를 원료로 하여 수소도 얻고 전기도 얻을 수 있는 10㎾급 수소생산시스템 개발을 목표로 하고 있다. 부가적으로 베이킹소다도 얻을 수 있어 일석삼조의 효과가 기대된다.이 시스템은 이산화탄소가 물에 녹아 생기는 수소 이온이 전기화학적 반응으로 환원돼 전기 및 수소가 생성되는 원리를 활용한다. 이때 전기화학 반응이 용이하도록 촉매를 사용하는데 기존에는 백금 등 고가의 귀금속 계열 촉매가 활용되었다.이번에 개발한 촉매는 이산화탄소가 포화된 전해질에서도 잘 작동하는 금속 유기물 복합 촉매로, 기존에 사용되는 백금 촉매만큼 수소 발생 활성도가 우수하고 1천 시간 구동에도 높은 안정성을 유지한다.○ 신형 촉매는 제조 공정이 간단해 대량으로 생산할 수 있을 뿐만 아니라, 가격이 기존 백금 촉매의 10분의 1 수준으로 저렴하다.동서발전 관계자는 “이번에 개발한 촉매를 활용해 실험실 규모의 1㎾급 이산화탄소 활용 수소생산시스템을 제작했다”며 “내년 초 당진화력 발전소에 10㎾ 전력 및 시간당 8000L의 수소 생산이 가능한 10㎾급 시스템을 설치해 안정성 및 경제성을 검증할 계획”이라고 밝혔다.또한 “현재 수소 생산은 천연가스를 활용해 수소를 추출하는 방식으로 이산화탄소가 필연적으로 발생하지만, 동서발전이 개발하는 시스템은 온실가스를 줄이면서 수소 및 전기도 생산하는 세계 최초의 ‘그린수소’ 생산시스템”이라고 말했다.동서발전은 현재까지 개발된 수소생산시스템을 울산박물관 2층 ‘슬기로운 에너지 생활전’에 7월 12일까지 전시하고 있으며, 7월 1일부터 일산 킨텍스에서 개막하는 ‘수소모빌리티+쇼’ 동서발전 부스에서도 확인할 수 있다.동서발전은 정부의 수소경제 활성화 정책에 적극 부응해 현대자동차와 공동으로 수소연료전지 발전시스템 국산화, 한국전력 등과 공동으로 재생에너지 활용 ‘수전해 시스템’(Power to Gas) 개발 등 수소 관련 R＆D과제 5건을 진행하고 있다.송현수 기자"
17,   
18,"김해시가 전기와 도시가스 사용을 줄인 만큼 포인트를 매겨 현금 등으로 돌려주는 '탄소포인트제'를 운영해 지난해 하반기 온실가스 2천여 톤을 감축했습니다.탄소포인트제에는 김해 지역 만 5천여 가구가 동참했으며, 이 가운데 만 2천여 가구가 온실가스를 5% 이상 줄여 1억 2천여만 원을 돌려받게 됩니다.차주하 기자 "
19,"한국가스공사와 한국교통안전공단은 지난 5일 노후 경유 엔진을 액화천연가스(LNG) 엔진으로 교체한 'LNG 튜닝 트럭 1호차'의 안전 검사를 끝냈다.  한국가스공사 제공한국가스공사는 최근 들어 심각한 사회 문제로 부상한 미세먼지를 줄이기 위해 선박과 화물차 등 수송용 연료 전환 사업에 박차를 가하고 있다. 경유 대신 액화천연가스(LNG)를 연료로 공급해 오염 물질을 줄이는 게 핵심이다.가스공사는 교통·수송 분야 미세먼지의 주범 중 하나로 꼽히는 경유 화물차를 LNG 화물차로 대체하는 ‘LNG 화물차’ 사업을 추진 중이다. 환경부에 따르면 LNG 화물차는 동급 디젤 엔진을 장착한 차량보다 미세먼지 배출량이 훨씬 적은 것으로 나타났다. 이산화탄소 배출은 19%, 질소산화물은 96% 줄어드는 등 온실가스 저감 효과도 뛰어났다.LNG 화물차는 경제성도 뛰어나다는 평가다. 차량 가격이 경유 화물차에 비해 비싸긴 하지만, 내구연한인 14년 동안 들어가는 연료비와 유지관리비까지 따지면 오히려 LNG 화물차가 더 저렴하다는 게 환경부 분석이다. 자동차업계 관계자는 “LNG차가 시장에서 수용 가능하면서도 현 단계에서 대기 질을 개선할 수 있고, 미래연료로 가기 위한 수십 년간의 가교 역할을 하게 될 것”이라며 “수소차와 전기차가 경제성을 확보하려면 상당한 시간이 걸릴 것이기 때문에 환경성·경제성·기술력 등이 이미 검증된 LNG 차량이 실질적인 대안으로 떠오르고 있다”고 말했다.LNG 관련 국가 사업을 총괄하는 공기업인 가스공사는 LNG차 보급 확대를 위해 잰걸음을 하고 있다. 2018년 8월 대전 낭월 LNG 충전소에서 타타대우상용차, 한국천연가스수소차량협회, 가스공사와 공동 개발한 LNG 화물차 시범차량의 인도 기념식을 열고 첫발을 내디딘 뒤 지방자치단체·기업 등과 활발히 협력하고 있다.지난해 7월에는 인천 서구청에 청소차 및 믹서트럭의 LNG 차량 개발 및 보급에 협력하기로 하고 ‘수도권매립지 쓰레기운반차 등 친환경 LNG트럭 도입 시범사업’ 협약을 맺었다. 부산항만공사 등 6개 기관과는 ‘미세먼지 없는 친환경 항만 조성을 위한 LNG 차량의 시범운행 및 보급 협력 사업’을 추진 중이다. 또 관련 차량 제작 및 시범운행 협약을 지난해 8월 체결하기도 했다.가스공사는 노후 경유 트럭을 친환경 LNG 트럭으로 전환하기 위한 법령 개정을 마치고 LNG 튜닝카 검사 수행도 마쳤다. 경유차를 LNG차로 바꿀 수 있는 길이 열리면서 LNG 차량 보급 확대가 본격화될 전망이다. LNG 화물차 다양화 등을 위해 선도적 인프라 투자에도 집중하고 있다. 가스공사는 2022년까지 항만, 화물터미널, 고속도로 휴게소 등 트럭 유동이 많은 곳을 중심으로 LNG 충전소를 세우고, 2023년부터는 민간사업자 주도의 신규 LNG충전소 구축에 힘쓸 계획이다.가스공사 관계자는 “2000년대부터 압축천연가스(CNG)버스를 중심으로 천연가스차량 보급사업을 추진해 육상 대기환경 개선에 크게 기여해왔다”며 “LNG화물차 사업 등 다양한 친환경 연료전환 사업을 주도적으로 추진해 공사의 미래 혁신성장 동력을 확보하고 성공적인 친환경 에너지 시대를 열어갈 것”이라고 말했다.성수영 기자"
20,"LNG(천연액화가스) 대신 수소 연소로 가스터빈을 구동해 전력을 생산하는 수소 가스터빈에 대한 특허출원이 증가하고 있다. 21일 특허청에 따르면 발전용 수소 가스터빈 관련 특허는 최근 9년간(2011~2019년) 총 36건이 출원됐고, 매년 2건 정도에 불과하던 것이 2015년 이후에는 6~7건으로 증가했다. 수소는 LNG대비 6배의 화염 확산속도와 3배의 발열량을 가지고 있을 뿐만 아니라, 연소되고 나면 부산물로 깨끗한 물만 남기 때문에 CO2가스 배출이 전혀 없는 친환경적 에너지원으로 기대된다. 수소는 기존 석탄, LNG 등 화석연료에서 추출하는 방식 이외에도, 잉여 전력을 이용해 물을 전기분해 하는 등 다양한 방식으로 경제적인 생산이 가능하다. 2018년 기준 LNG 발전은 우리나라 전체 발전량의 26.8%로 석탄화력발전(41.8%)에 이어 두 번째로 높은 비중을 차지하고 있다. 최근 미세먼지 저감을 위해 석탄화력 발전을 LNG 발전으로 점차 대체하고 있어, 향후 LNG 가스발전의 비중은 더욱 확대될 것으로 예상되고 있다.  이러한 가운데 LNG 가스터빈의 효율을 높이기 위해 연료로 사용되는 LNG에 수소를 혼합하려는 시도가 일어나고 있는데, 현재 수소의 혼합비율을 약 60%정도까지 높인 사례가 발표되고 있다. 현재의 수소 가스터빈 기술 발전 추세를 감안할 때  향후 대부분의 LNG 발전소에서 수소를 발전연료로 사용할 수 있게 될 것으로 보인다. 최근 9년간 국내 특허출원동향을 살펴보면 한전 등 발전사가 수소 가스터빈에 대한 특허출원을 주도하고 있고, 대우조선해양 및 미츠비시(日)가 그 뒤를 따르고 있다. 반면 현재 가스터빈 시장을 선도하고 있는 지멘스(미국), 알스톰(이탈리아)사(社)나 두산중공업은 저조한 특허출원 동향을 보이고 있어, 아직 수소 가스터빈 기술에 대한 뚜렷한 방향성은 나타나고 있지 않다.  그러나 많은 전문가들이 2030년께 수소 가스터빈의 보편화 및 상업화가 가능할 것으로 예상, 이 기술분야에 대한 투자는 기술 발전의 초기 단계에서 독자적인 원천기술을 선점할 수 있는 좋은 기회로 보인다.  수소 가스터빈에 관한 특허출원을 기술 내용 별로 살펴보면 Δ석탄 등 화석연료에서 추출된 수소를 활용하는 기술 Δ연료전지와 수소 가스터빈을 통합해 발전하는 기술 Δ고화염전파 특성 및 고발열량의 활용을 위한 LNG와 수소의 혼합비를 결정하는 기술 Δ 수소 연료 분사노즐 설계 Δ연소실의 배치 및 형상 설계에 관한 것이 주류를 이루고 있다.  향후 생산된 수소를 생산, 운반, 저장하는 기술과 아울러 가스터빈에서 발생하는 공해물질인 질소산화물을 줄이기 위해 LNG와 혼합비율, 연료분사 노즐 및 연소실 구조 개선에 관한 방향으로 기술개발이 전개될 것으로 보인다.  특허청 조지훈 동력기술심사과장은 ‘현재, 수소 가스터빈 관련 연간 출원건수는 10건 미만에 불과하지만, 수소경제에 대한 관심의 증가 및 관련 인프라의 확충에 따라 향후 이 기술분야 출원은 점점 증가할 것“이라며 ”현재 추진 중인 온실가스 감축, 미세먼지 절감, 그리고 화석연료에 대한 에너지 의존도 감소를 통한 에너지 자립에도 기여할 수 있을 것’이라고 강조했다"
