,contents
1502," 해양수산부가 해운항만업계, 해양신사업업계, 수산업계 전문가과 머리를 맞대고 '포스트 코로나19(COVID-19)' 대응 전략을 짠다.해수부는 김양수 차관 주재로 13일과 15일, 18일에 각각 해양수산 전문가·업계 토론회를 열고 포스트 코로나19 대응전략을 논의한다고 12일 밝혔다.이번 토론회는 코로나19 이후 각 분야의 경제성장 둔화 극복, 디지털‧비대면 경제로의 전환 등 우리 경제‧사회 전반 변화를 전망하고 대응방안을 마련하기 위함이다. 우선 13일 오후2시에는 해운항만업계와 토론회를 연다. 한국해양진흥공사와 한국해양수산개발원, 부산항만공사, 해운기업, 등 유관기관 및 업계 관계자가 참석해 해운물동량 및 글로벌밸류체인(GVC) 변화를 점친다. 이에 대한 대응역량강화 방안과 감영병 등 위기에 대응한 항만 자동화 업무 지속능력 확보방안 등을 다룬다.15일 오후2시에는 한국해양과학기술원과 한국항공우주원, 해양과학기술진흥원, 부경대학교, 해양바이오기업 등 해양신사업 유관기관·업계와 만난다. 해양바이오, 드론, 해양관광, 해양 디지털통신 등 해양신산업 분야의 신성장동력을 창출하고 유망기업을 육성하기 위한 신기술 개발, 창업‧투자 활성화 등 혁신전략이 주제다.마지막 수산업계 간담회는 18일 오후 2시에 열린다. 포스트 코로나 시대를 대비해 비대면‧맞춤형 수산식품 사업 활성화 방안, 스마트 양식 등 수산업의 스마트화 방안, 해외 수산물 수급 점검 및 대응역량 강화 방안 등을 논의한다.  김양수 차관은 ""해양수산업이 코로나19라는 위기를 헤쳐나갈 수 있도록 그간 마련한 대책을 통해 적극 지원하고 포스트코로나 대응전략도 신속하게 마련할 것""이라고 말했다.김훈남 기자"
1503," 노원구(구창장 오승록)가 오는 27일부터 29일까지 3일간 노원구청 신관주차장에서  ‘고흥 농·수 특산물’ 직거래 장터를 연다.이번 직거래장터는 코로나19로 인해 소비가 급감한 자매결연도시 고흥을 돕고 구민들에게 신선하고 안전한 먹거리를 시중보다 10~20% 저렴한 가격으로 제공하기 위해 마련했다.16개 업체가 참여하는 이번 행사는 8개 구역으로 나눠진 부스에서 고흥 특산품인 유자와 석류를 비롯 서대, 건나물, 잡곡, 꼬막장, 자연산새우장, 들기름, 참기름 등 총 70여종의 다양한 농·수산물 등을 판매한다.구민들이 안심하고 구매할 수 있도록 품명, 규격, 가격, 원산지 표시를 하고 명함을 함께 비치하여 추후 개별적 구매가 가능하도록 했다.장터 운영시간은 오전 10시부터 오후 6시까지이며 카드결제도 가능하다.코로나19 감염예방을 위해 자원봉사자 3명이 장터 입구에서 발열체크를 실시, 손소독제도 비치한다. 구는 구민들에게 생활방역 수칙 준수를 위한 개인 마스크 착용과 간격유지 등을 당부했다.오승록 노원구청장은 “코로나19로 어려운 자매도시인 고흥에는 활력을 불어넣고 구민들에게는 저렴하고 신선한 안심할 수 있는 로컬푸드를 제공하기 위한 이번 직거래 장터에 많은 관심을 부탁드린다”며 “앞으로도 도·농간 직거래 활성화 등 교류협력을 통해 자매도시와 신뢰를 구축하고 상생의 가치를 구현하도록 노력하겠다”고 말했다.박종일 기자"
1504,"롯데마트가 최근 발생한 코로나 바이러스로 수출길이 막힌데 이어 국내 소비까지 줄어 어려움을 겪고 있는 수산물 어가 돕기에 나섰다.롯데마트는 오는 19일부터 25일까지 광어와 전복의 가격 할인을 행사를 진행한다고 16일 밝혔다.대표 상품으로 는'국산 活광어회(200g)'을 9800원에, '광어초밥(10개)'를 6800원에, '한판 전복(10마리)'를 1만4800원에, '완도 活전복(특)'을 4480원에 판매한다.롯데마트는 완도전복주식회사와 함께 2018년부터 스마트계류장을 통해 용존산소량, 수온 등을 전자식으로 제어하고 있다. 또 전용 신선포장실에서 고객의 식탁에 오르기까지 전 과정 콜드 체인(Cold-Chain) 시스템을 유지해 신선함을 유지하고 있다.관세청 수출입무역통계에 따르면 2019년 넙치류 수출액은 지난해보다 13.3% 감소, 전체 수출의 절반 이상을 차지하는 일본으로의 수출액도 19.8% 감소했다. 여기에 국내 소비까지 줄어 2월 광어 산지 가격은 2kg원물 기준 kg당 8072원으로 지난해 1만388원 대비 22.3% 하락했다. 전복도 상황은 마찬가지다. 해양 수산부에 따르면 2월 전복 수출액도 20% 가량 줄었으며, 산지 가격도 15% 가량 떨어졌다.국내 소비심리지수가 2015년 발생한 메르스 사태 당시와 비슷한 감소세를 보이는 등 소비심리가 위축된 부분까지 어가의 어려움을 더욱 가중시켰다. 실제로 지난 2월 롯데마트의 매출을 분석해보니 전년 대비 광어는 14.8%, 전복은 23.9% 매출이 감소한 것으로 나타났다.롯데마트 이용호 수산팀장은 ""수출 급감, 소비 침체로 어려움을 겪고 있는 광어와 전복 어가를 돕기 위해 이번 행사를 준비했다.""며, "" 산지에 적체된 광어30t, 전복 50t을 준비한 만큼 어가의 어려움을 극복하는데 조금이나마 도움이 되길 바란다""고 말했다. [디지털뉴스국 방영덕 기자]"
1505,"[앵커]4.15 총선이 이제 2일 앞으로 다가왔는데요.KBS 부산에서는 유권자들의 선택을 돕기 위해 해양수산과 인프라, 복지 등의 분야에서 각 당의 공약을 비교해보는 기획을 마련했습니다.강지아 기자가 오늘은 해양 수산 분야 공약을 비교해 봤습니다.[리포트]더불어민주당은 수산 분야의 공약을, 미래통합당은 해양 분야의 공약을 더 강조하고 있습니다.더불어민주당 부산시당은 수산식품산업 클러스터를 조성해 부산을 동북아 수산산업의 허브로 조성하겠다고 약속하고 있습니다.그 실천 방안으로는 천억 원 정도를 들여 기업 지원 컨트롤 타워를 만들어서 수산식품 연구·개발과 산학관 네트워킹, 수출 마케팅과 창업 등을 지원한다는 겁니다.또 부산 공동어시장의 현대화와 공영화를 빨리 마무리 짓겠다는 것도 더불어민주당의 수산 분야 공약입니다.미래통합당 부산시당은 '부산 해양경제수도 건설'이라는 명제 아래, '인텔리전트 항만'을 제시하고 있습니다.앞으로 대세가 될 자율운항선박 시대에 대비해 부산항을 자율운항선박과 호환되는 항만으로, 조기 전환하자는 공약입니다.또 부산을 해양관광산업 규제자유지역으로 만들어 규제로 개발이 힘든 전기 요트 등 관광 선박 개발 사업을 활성화하고 대형수리조선 단지도 만들자고 제안하고 있습니다.민생당은 해양 수산 분야의 공약은 내지 않았습니다.정의당은 중앙당 차원에서 공익형 수산직불제와 어업생산보험 도입, 어선원 재해보험료 85% 국비지원 등을 공약으로 제시했습니다.KBS 뉴스 강지아입니다.최재훈 기자 "
1506," 경자년 새해 첫 경매를 기념해 부산공동어시장에서 출어선 안전과 만선을 기원하는 초매식이 열렸다.부산시는 2일 오전 6시 30분 부산공동어시장에서 오거돈 시장, 박인영 의장, 김석준 교육감, 지역 국회의원, 지역 수산 관련 단체장들이 참석한 가운데 개회식을 거쳐 첫 경매 후 경자년 한해 풍어를 기원하는 고사를 지냈다고 밝혔다.▲ 2일 오전 부산공동어시장에서 열린 초매식에서 고사를 지내고 있는 왼쪽부터 김석준 교육감, 오거돈 시장, 박인영 의장. ⓒ부산시앞서 부산은 지난해 수산자원 감소, 이상 기온으로 인한 조업 차질, 한‧일어업 협상 지연 등으로 공동어시장 위판량이 전년 대비 65% 수준으로 급감하는 등 근해 업계는 물론 연관 산업까지 어려움을 겪었다. 오거돈 시장은 이날 어려운 여건에서도 부산의 수산업 발전을 위해 노력하는 수산인의 노고를 격려하고 올해도 대형선망어업 자율휴어기, 근해어선 감척사업 등 수산산업 경쟁력 강화를 위한 지원을 하겠다고 약속했다.그는 ""올해는 부산공동어시장의 역사적 변화가 본격적으로 시작되는 해인 만큼 공영화에 1200억원, 현대화에 1700억원 예산을 투입해 더 나은 여건을 만들 것이다""고 강조했다. 또한 ""부산의 수산업은 기초체력이 튼튼한 만큼 지역 수산업 경쟁력 강화와 고부가가치산업 도약을 위해 수산업계, 대학, 해양수산 연구기관 모두 힘을 합치자""고 당부했다.한편 부산시는 부산항만수산산업진흥원(가칭) 설립, 스마트양식 클러스터 조성사업, 스마트수산 테크 앤 비즈타운 조성 등을 할 계획이다.홍민지 기자(=부산) "
1507,[저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지] 
1508," 제주시 구좌읍 평대리 어촌계 소유 부지에 어민소득 증대와 관광 자원화를 수산물 직판장이 들어선다.   평대어촌계 수산물 직판장 건립사업은 총 5억원(도비 3억원·자담 2억원)을 들여 지상 2층에 연면적 212㎡ 규모로 건립된다.   최근 행정절차가 마무리돼 이달부터 본격적인 공사에 들어가 여름 휴가시즌인 7월20일쯤 준공해 개관될 예정이다.   직판장 1층에는 해녀들이 직접 잡은 소라·전복·성게 등 수산물 판매장으로 운영되고, 2층에는 해산물 전용 해녀밥상 음식점이 들어선다.   고재완 제주시 해양수산과장은 “직판장은 평대어촌계 해녀들을 중심으로 연중 운영된다”면서 “직판장 공사가 마무리되면 전문업체의 컨설팅 지원을 받아 어민 소득증대에 실질적인 기여를 할 수 있도록 하겠다""고 말했다.   "
1509, ◇해양수산부 <국장급 전보> △대변인 윤현수 △해양산업정책관 류재형 <과장급 전보> △해양수산과학기술정책과장 오영록 △스마트해상물류추진단장 정준호 △항로표지과장 김정화 △항만투자협력과장 김성원 △항만기술안전과장 임성순 △인천지방해양수산청 운영지원과장 고경만 △인천지방해양수산청 선원해사안전과장 정규삼 △미래전략팀장 서은정 △국립수산과학원 운영지원과장 전우진 △국립수산물품질관리원 운영지원과장 박성우 △부산지방해양수산청 운영지원과장 나송진 △부산지방해양수산청 선원해사안전과장 정재훈 △부산지방해양수산청 해양수산환경과장 구도형 △국립해양조사원 해양관측과장 허룡 △국립해양조사원 해양예보과장 김준식[서울경제 바로가기]
1510,◇해양수산부 인사(2월 3일 자)<국장급 전보>▲대변인 윤현수▲해양산업정책관 류재형<과장급 전보>▲해양수산과학기술정책과장 오영록▲스마트해상물류추진단장 정준호▲항로표지과장 김정화▲항만투자협력과장 김성원▲항만기술안전과장 임성순▲인천지방해양수산청 운영지원과장 고경만▲인천지방해양수산청 선원해사안전과장 정규삼▲미래전략팀장 서은정▲국립수산과학원 운영지원과장 전우진▲국립수산물품질관리원 운영지원과장 박성우▲부산지방해양수산청 운영지원과장 나송진▲부산지방해양수산청 선원해사안전과장 정재훈▲부산지방해양수산청 해양수산환경과장 구도형▲국립해양조사원 해양관측과장 허룡▲국립해양조사원 해양예보과장 김준식데일리안 이소희 기자 
1511,"울산시 동구는 12일 동구청장실에서 슬도 수산생물체험장 설계용역 최종보고회를 개최했다. 동구는 이번 보고회를 끝으로 본격적인 공사에 들어가 오는 6월부터 슬도수산생물체험장을 운영할 계획이다. 체험장에는 바지선 형태의 해양구조물 4개를 연결한 어패류 체험장이 조성된다. 또한 바다낚시 체험장, 다이버 체험장 등을 만들어 스노클링과 해녀체험(물고기 및 조개잡이 체험), 바다낚시 등 프로그램을 운영한다. 이와 함께 탈의장과 샤워장, 장비대여소, 관리사무소 등의 편의시설도 갖출 계획이다. 총 사업비는 10억원이다.  동구는 그동안 원만한 사업추진을 위해 슬도 일대 어업인 및 해녀를 대상으로 주민 설명회와 선진지 견학, 현장 점검 등을 실시했다. 동구 관계자는 ""동구의 체험형 바다자원 관광인프라 구축을 위한  첫 사업인 만큼 이용객들의 만족도를 높일 수 있도록 최선을 다하겠다""며 ""이번 여름에는 많은 분들이 찾아와 주시기를 바란다""고 말했다.☞공감언론 뉴시스"
1512,"옛 노량진수산시장 시민대책위원회가 이창우 서울 동작구청장을 불법행정대집행, 특수폭행, 재물손괴 혐의로 고소했다. 지난 2월21일 동작구청이 서울지하철 1호선 노량진역 광장에서 노량진수산시장 현대화 사업에 반대하며 점거농성을 벌이던 노점을 철거한 데 따른 조치다.  시민대책위는 6일 오후 서울 서대문구 경찰청 앞에서 기자회견을 열고 이창우 동작구청장에 대한 고소장을 경찰청에 제출했다. 대책위는 ""동절기 강제철거는 특별한 사유가 있어야만 인정되는 예외적인 행정행위""라며 ""한밤중 행정대집행 역시 치명적인 사유가 있어야만 인정되는 행위""라고 주장했다. 대책위는 이날 고소를 시작으로 국가인권위원회에 불법행정대집행과 관련한 진정을 제소를 할 계획이다. 이경민 시민대책위 팀장은 ""노량진수산시장 현대화 사업에 맞선 수산시장 상인들의 투쟁은 끝까지 계속될 것""이라고 강조했다.  정부는 2004년 노량진수산시장 현대화 사업에 착수했다. 하지만 일부 옛시장 상인들은 신 시장으로 이전하면 임대료가 높아지는 등 각종 문제가 발생한다며 이전을 거부해 왔다.이후 수협은 상인들이 옛 노량진수산시장을 무단으로 점유하고 있다며 명도소송을 제기했고, 지난해 8월 대법원에서 승소했다. 수협은 명도집행을 통해 옛 시장을 폐쇄했지만 일부 상인들은 노량진역 인근에서 천막농성을 이어오고 있다"
1513,"문성혁 해양수산부 장관이 26일 오후 정부세종청사에서 수협, 수산단체 등과 영상회의를 위해 상황실에 들어서고 있다. /사진=뉴시스 [파이낸셜뉴스] 문성혁 해양수산부 장관이 27일 오전 정부세종청사에서 영상으로 '해양수산 공공기관장회의'를 주재한다.   26일 해양수산부에 따르면 이번 회의는 해양수산 공공기관의 코로나19 대응 상황을 점검하고 기관별 주요 현안 공유와 소통하는 시간을 갖기 위해 마련됐다.   회의에는 부산항만공사와 한국수산자원관리공단 등 16개 공공기관장과 수협중앙회, 한국선급, 한국해운조합 등 3개 유관기관장이 참석한다.   문 장관은 이 자리에서 정부의 강도 높은 '사회적 거리두기' 캠페인이 지역사회에서 잘 지켜지도록 각 기관들이 솔선수범하는 모습을 보여 달라고 당부할 예정이다. 또한 ""코로나19 극복을 위한 해양수산분야 지원대책이 현장에서 신속하게 집행되도록 하고, 기관별 핵심사업의 가시적인 성과도 내달라""고 강조할 방침이다.   한편 문 장관은 코로나19 밀접접촉자로 분류돼 자가격리에 들어갔다가 25일 업무에 복귀했다. 이후 26일 '해운항만업계 간담회'와 27일 '수산업계간담회' 28일에는 '해양수산 공공기관장회의'를 개최하는 등 코로나19 해양수산분야 대응 상황을 점검하고 있다.   "
1514," 다음은 5월 11~17일 해양수산부 주요 일정과 해수부·해양경찰청 보도 계획이다.◇주요 일정△11일(월)14:00 제6회 대한민국 공무원상 및 적극행정 우수 공무원 시상식(문성혁 장관, 세종)△12일(화)10:00 국무회의(잠정)(장관, 세종)△13일(수)14:00 해양플라스틱제로 예·적금 가입식(장관, 수협 세종지점)△14일(목)10:30 차관회의(잠정)(김양수 차관, 세종)◇보도 계획△11일(월)11:00 선박 음주운항 처벌 강화 시행11:00 해양 미세조류 활용 체지방 감소 건강기능식품 소재 개발11:00 천리안위성 2B호가 관측한 한반도 해양 모습 최초 공개제6회 대한민국 공무원상 및 해수부 적극행정 우수공무원 시상△12일(화)10:00 해양경찰청, ‘규제 입증 요청’ 창구 마련11:00 해양수산분야 공공드론 활용 확대11:00 수산생물질병의 효율적 관리를 위한 방역 및 검역 기능 통합△14일(목)06:00 차세대 농어업경영인대상 정부포상 공고10:00 2020년 상반기 해양종사자 인권침해 사범 특별단속11:00 제2차 마리나항만 기본계획(2020~2029) 수립11:00 코로나19 위기 적극행정으로 돌파한다△17일(일)11:00 선저폐수 적법처리 유도를 위한 캠페인 실시조해영 "
1515,"  ▲대전광역시 전경 ⓒ 대전시대전광역시(이하 대전시)는 민족 최대의 설 명절을 앞두고 오는 13일부터 24일까지 대형 유통매장을 중심으로 선물세트 과대포장에 대한 일제점검을 실시한다고 12일 밝혔다.이번 점검은 시·구·한국 환경공단 합동점검과 구별 자체점검으로 실시되며, 주요 점검대상은 제과류, 주류, 화장품류, 잡화류, 1차 식품 등 단일 제품과 선물세트류의 포장재질 및 포장방법 기준 준수 여부를 점검한다.대전시는 포장기준을 위반하면 제품을 제조 ㆍ 수입한 자에게 최대 300만 원의 과태료를 부과할 계획이다.대전시 이만유 자원순환 과장은 “과대포장 규제가 시작한 지 26년 정도 지나면서 소비자와 업계의 인식 수준이 향상됐다”며 “설 명절 과대포장 집중단속이 친환경 포장 문화 정착에 기여할 수 있기를 기대한다”라고 말했다.또한 대전시 특별사법경찰도 민족 고유의 명절 설을 대비해 농축수산물 원산지 표시 위반 등 공정한 유통거래질서 확립을 위해 국립농산물 품질관리원(충남지원)과 쇠고기(한우) 수거 검사와 합동단속 등을 추진한다.13일부터 23일까지 9일간 추진되는 이번 단속은 제수용품과 선물용 농축수산물의 수요 증가로 인해 자칫 소홀해질 수 있는 원산지 표시에 대한 중요성과 경각심을 높이고 시민의 알 권리를 보장하기 위해 추진된다.또한 불특정 쇠고기(한우) 취급 음식점 및 식육판매업소 등을 대상으로 쇠고기(한우) 수거를 실시해 보건환경연구원으로 검사 의뢰하고 검사 결과가 비한우로 판정될 경우 엄중 처벌할 계획이다.대전시 김종삼 민생사법경찰과장은 “농축수산물의 원산지 표시가 올바로 정착돼 농축수산물에 대한 불신이 해소될 수 있도록 최선을 다하겠다”라고 말했다. 이동근 기자(=대전) "
1516,대전시특사경은 13~23일 국립농산물품질관리원과 농축수산물 원산지표시 위반 등 합동단속을 펼친다고 12일 밝혔다.시특사경은 이 기간 제수용품과 선물용 농축수산물의 수요 증가로 인해 자칫 소홀해질 수 있는 원산지표시에 대한 중요성과 경각심을 높이기 위해 집중 단속을 펼칠 방침이다.특히 불특정 한우 취급 음식점 및 식육판매업소 등을 대상으로 수거를 실시해 보건환경연구원에 검사 의뢰하고 검사결과가 비한우로 판정될 경우 엄중 처벌할 계획이다.시 김종삼 민생사법경찰과장은 “농축수산물의 원산지표시가 올바로 정착돼 농축수산물에 대한 불신이 해소될 수 있도록 최선을 다하겠다”고 말했다
1517," 제주대학교는 국가공무원 3명을 경력 채용한다고 9일 밝혔다.   채용분야는 노무담당(전문경력관 나군) 1명, 해양수산서기보(선박항해) 2명이다.   응시원서는 오는 16일부터 19일까지 제주대 총무과에서 방문 또는 우편으로 접수하면 된다.   시험은 서류전형과 면접으로 치러진다.   채용공고는 인사혁신처 나라일터와 대학 홈페이지에 게재됐다. 자세한 사항은 제주대 총무과 인사담당으로 문의하면 된다.   "
1518,"경남 창원시는 우유에 이어 수산물을 '드라이브 스루' 방식으로 판매한다고 25일 밝혔다.    오는 31일부터 4월 2일까지 창원스포츠파크 만남의 광장 앞 도로에서 차에 탄 시민을 상대로 수산물을 판다.    미더덕, 피조개 등 창원시 특산물과 주꾸미, 손질 동태, 낙지, 개조개, 간고등어, 손질한 오징어, 바지락 등을 한 꾸러미로 구성해 저렴하게 내놓는다.    창원시는 코로나19가 장기화하면서 수산물 소비 위축으로 어려움을 겪는 어업인들을 돕고자 비대면 방식으로 판매한다고 설명했다.    수산물에 앞서 창원시는 학교 개학이 늦어지면서 우유 소비가 줄어든 지역 낙농가를 돕고자 우유, 유제품 등을 드라이브 스루로 판매해 좋은 반응을 얻었다.창원시 드라이브-스루 판매 수산물[창원시 제공]seaman@yna.co.kr"
1519,"중국 우한의 폐쇄된 한 수산물 시장 앞(사진=AFP/연합뉴스)중국 후베이성 우한에서 집단 발생한 폐렴의 진원지가 이 도시의 한 수산물 시장이라는 세계보건기구(WHO)의 조사 결과가 나왔다.WHO는 12일(현지시간) 우한 폐렴의 발병이 우한시의 특정 수산물 시장과 연관돼 있다고 발표했다.대부분의 사례가 해산물 도매 시장에서 일하는 사람이거나 자주 방문한 사람이었으며 중국 정부는 바이러스가 사람마다 쉽게 전염된다는 확실한 증거가 없다고 보고했다고 WHO가 밝혔다.WHO는 성명을 통해 이같이 밝히고, 이 수산물 시장이 지난 1일 자로 폐쇄됐으며, 우한 폐렴이 이 수산물 시장을 넘어 다른 곳으로 퍼지지 않았다고 강조했다.임상 징후 및 증상은 주로 열이 있으며 호흡이 곤란한 경우가 많은 것으로 나타났다.성명은 ""현 단계에서 보건 업무 종사자들 사이에 감염도 없으며, 사람 간에 감염됐다는 뚜렷한 증거도 없다""고 밝혔다.앞서 WHO는 지난 9일 우한에서 집단 발생한 원인 불명의 바이러스성 폐렴이 초기 조사 결과 신종 코로나바이러스로 판정됐다고 밝힌 바 있다. 신종 코로나바이러스가 원인으로 추정되는 이번 폐렴으로 중국에서는 41명의 확진 환자가 발생했으며, 이 가운데 61세 남성이 숨지고 7명이 위중한 상태다. 그리고 6명은 퇴원했다.WHO는 사망한 남자의 경우 근본적으로 의학적 상태가 심각한 환자였다고 밝혔다."
1520," 6월 이달의 수산물 포스터/사진제공=해양수산부해양수산부(장관 문성혁)가 6월 이달의 수산물로 광어와 농어를 선정했다고 밝혔다.가자미목 넙치과에 속하는 광어는 원래 '넓다'는 뜻의 '넙'과 물고기를 뜻하는 '치'자를 합친 '넙치'가 표준어이지만, 과거 사투리였던 '광어'도 대중적으로 사용되면서 표준어로 지정되었다. 생김새는 도다리와 비슷하여 구별이 어려운데, 이른바 ‘좌(左)광 우(右)도’라는 구분법으로 구별할 수 있다. 이 구분법에 의하면, 배를 아래쪽에 두고 머리 앞에서 볼 때 눈이 왼쪽에 몰려 있으면 광어, 오른쪽에 있으면 도다리이다.광어는 우리나라 해산어류 중 전체 양식 생산량의 90%를 차지할 정도로 전 국민이 선호하는 어종이며, 영향학적으로는 단백질이 풍부하고 비타민이 함유되어 있어 당뇨병 환자나 어린이, 노약자에게 좋다. 또한 근육 생성에 도움이 되는 아미노산도 함유하고 있어 체력 증진에도 도움이 된다.‘제철 농어는 바라보기만 해도 약이 된다’라는 옛말이 있을 정도로 농어는 여름철 대표 보양식으로 꼽힌다. 농어는 회로 먹을 때 산성을 띄기 때문에, 상추나 배추 같은 채소를 같이 섭취하여 중화시켜주면 좋다. 지방함량이 낮아 다이어트에 좋고 비타민이 풍부하여 면역력 증진, 감기 예방에도 효과적이다. 또한 농어의 단백질, 철분, 아미노산은 임산부와 태아에게도 좋다.제철을 맞은 광어와 농어를 평소보다 저렴하게 즐길 수 있도록 주요 유통업계에서는 특별 할인행사를 진행한다. 전국 홈플러스, 이마트와 롯데마트에서 10~30% 할인 판매할 예정이다.피쉬세일에서는 광어와 농어 모두 최대 20%까지, 우체국 쇼핑몰에서는 농어를 최대 18%까지 할인 판매 한다.황준성 해양수산부 유통정책과장은 “기상청 발표에 따르면 올 여름 평년보다 높은 무더위가 예상되는데, 다가오는 여름에 제철을 맞이하는 광어와 농어를 드시고 원기를 보충하여 여름철 무더위를 잘 극복하시길 바란다.”라고 말했다.유연수  MT해양에디터 "
1521,"어업인들의 소득 안정과 삶의 질 개선을 위한 관련 법 제·개정 작업이 잇따랐다. 대표적으로 어업인들의 경제활동이 수산자원 보호 등 공익적 성격을 지닌다고 판단될 경우 이들에게 보조금을 지급하는 법안이 마련됐다.해양수산부는 30일 국회에서 열린 본회의에서 ‘수산직접지불제 시행에 관한 법률(이하 수산직접지불제법) 전부개정법률안’ 등 소관 법률 8건이 통과됐다고 이날 밝혔다.수산직접지불제법의 주요 내용은 섬과 북한 접경지역 등 여건이 열악한 지역에 직불금을 지급하는 현행 ‘조건불리지역 직불제도’에 추가로 세 가지 경우의 직불제도를 더한 것이다. 구체적으로 △어촌계원 자격을 이양(경영이양)할 때 △어획 금지 어종 외 수산자원에 대해 휴어제를 실시할 때 △배합사료 등 친환경 공법을 사용할 때 추가로 보조금을 지불한다. 해수부는 이처럼 직불제도를 확대해 현재 200억 원 수준인 직불금 지급규모를 올해 중으로 배 이상 늘리겠다는 방침이다.이날 국회 본회의에서는 수산직접지불제법 외에 추가로 7개의 해수부 소관 법률도 함께 통과됐다. 그중 ‘해양수산생명자원의 확보·관리 및 이용 등에 관한 법률’ 일부개정안은 해양수산생명자원 공동연구를 위해 외국인 및 외국기관과 자원을 공동 획득하는 절차를 완화한 것이다. ‘농어촌마을 주거환경 개선 및 리모델링 촉진을 위한 특별법’ 일부개정안은 농어촌마을 정비사업 시행자에 어촌종합개발사업 시행자를 추가하는 내용이다.해수부 관계자는 “이번 법률안 제·개정으로 그간 침체된 어촌 지역에 활력을 불어넣고, 자원 연구와 관련한 국민의 부담을 경감하는 등 해양수산 분야 전반의 성장가능성을 높일 수 있을 것”이라고 기대했다.김종열 기자"
1522,"전북 군산대학교가 해양수산부에서 주관하는 '제4차 해운항만물류 전문인력양성사업' 지원대상 기관으로 선정됐다고 12일 밝혔다.군산대 국제물류학과가 수행할 이 사업은 산학연계 인턴십 과정으로, 국내외 우수기업과 연계해 인턴십 지원금을 현실화하고 역량 강화를 위한 학생 지원에도 적극적으로 나설 계획이다. 사업은 2024년까지 5년간 진행되며 6억5000만원이 지원된다.군산대는 이 사업을 통해 기업과 학생의 유기적인 참여를 통해 실질적 취업 연계 가능성도 제고될 것으로 보고 있다.또 전북지역 해운항만인력양성 중심대학으로서 해운항만물류산업 발전을 위한 산학연관 네트워크 확대 등에도 크게 기여할 것으로 내다봤다.강태원 국제물류학과 학과장은 ""지난 2015년부터 국토교통부의 글로벌 물류 인력 양성사업에 선정돼 우수한 국제물류 인재 양성에 기여해 왔다""면서 ""이번 해운항만물류 전문인력양성사업에 선정됨에 따라 물류 전문 인재 양성의 중추적인 역할을 수행하게 됐다""고 전했다.☞공감언론 뉴시스"
1523,"경북포항해양경찰서(서장 이영호)는 코로나19로 시름에 빠진 바다가족에 힘이 되고자 지난달 27일부터 이달 10일까지 수산물 소비 촉진 운동을 펼쳤다.포항해경은 코로나19 장기화가 불러온 급격한 소비위축으로 어려움을 겪고 있는 어업인과 관련 업계 등을 지원하고 지역 경제 활성화에 도움이 되는 수산물 구매 운동을 이기간동안 진행했다.직원들의 자발적인 참여를 통해 활어회, 전복 등 약 200만원 어치의 수산물을 구입했다.또한, 경비함정 출동 시 식재료도 우선적으로 구입해 활용했다.포항해경 관계자는“바다가족에 힘이 되고자 수산물 소비 촉진 운동을 펼쳤다”며“코로나19 장기화 및 사회적 거리두기로 인해 소비심리 위축과 경기 불확실성이 증가해 어려움을 겪고 있는 어업인들에게 조금이나마 도움이 됐으면 좋겠다”고 말했다"
1524,"부산시가 코로나19로 어려움을 겪는 수산업계를 돕기 위해 판로 확대 지원책을 시행합니다.부산시는 판매장 매출 감소를 보전하기 위한 대책으로 우선 공무원들을 대상으로 부산 특화 수산식품인 어묵과 고등어 등의 온라인 구매 촉진을 유도하기로 했습니다.이에 따라 이달부터 공무원들의 신청을 받아 품목별 판매를 시작하고, 이후 공사와 공단, 금융기관 등 유관기관으로도 대상을 확대할 예정입니다.또 자갈치 시장 거래 활성화를 위해 최대 20% 할인 판매를 지원하기로 했습니다.이이슬 기자 "
1525,"한국해양수산연수원은 12일  2020년도 글로벌 승선취업 프로그램 교육생을 오는 29일까지 추가모집한다고 밝혔다.글로벌 승선취업 프로그램은 국내 청년 해기사들의 글로벌 역량을 강화하고 유럽국가 등 해외 주요선사 취업 지원을 위한 프로그램이다.또 청년 해기사들이 세계 해양무대로 진출하기 위한 정부지원 사업으로 해양수산부 및 산업계, 학계가 상호 협력해 시행하고 있다.최종 선발된 교육생은 해양수산연수원(1개월) 및 해외 교육기관(2개월)에서 해운취업 영어교육, 리더십교육, 해외선사 맞춤형 직무교육 등 이론 교육 이수 후 해외승선취업 연계로 이뤄질 예정이다.글로벌 승선취업 프로그램에 참여하는 교육생은 교육비, 교재비, 영어능력시험(Marlins) 응시료, 취업지원수당 등을 전액지원 받으며, 상세 모집요강은 한국해양수산연수원 홈페이지 '교육훈련-공지사항'에서 확인 가능하다."
1526,   
