,0
10,"보건용 마스크·손 소독제를 매점매석한 생산자와 판매자에 2년 이하 징역 또는 5000만원 이하 벌금을 부과하는 고시가 9월 말까지 연장된다.기획재정부는 6월 30일까지 적용 예정이던 이런 내용의 '보건용 마스크 및 손소독제 매점매석 행위 금지 등에 관한 고시'를 9월 30일까지 연장한다고 29일 밝혔다.앞서 정부는 코로나19에 따른 보건용 마스크, 손소독제에 대한 폭리 목적의 매점과 판매 기피 행위를 방지하기 위해 지난 2월 5일 고시를 제정했다.고시에 따르면 2019년 이전부터 영업을 한 사업자의 경우 조사 당일을 기준으로 2019년 1월1일부터 12월31일까지 월평균 판매량의 150%를 초과해 5일 이상 보관하면 매점매석에 해당한다.기재부는 “공적 마스크 제도 시행 이후 마스크 생산이 크게 증가하고 가격이 안정되는 등 수급 여건이 개선되고 있으나, 코로나19 상황이 종료되지 않은 가운데 매점매석과 같은 반시장적 행위의 발생 가능성이 존재하는 점을 고려해 고시 적용시한을 연장했다”고 밝혔다.3월 첫째 주 7272만장이었던 마스크 생산량은 6월 셋째 주 기준 1억1114만장으로 늘었다.정부는 식품의약품안전처와 각 시·도에서 매점매석행위 신고센터를 운영 중으로 총 54건의 매점매석 금지 고시 위반 사항을 적발했으며, 앞으로도 계속 매점매석 행위 등에 대한 단속을 강화해나갈 방침이다.또한 '물가안정에 관한 법률 개정' 등을 통해 매점매석 금지 위반에 대한 처벌 강화를 추진할 계획이라고 밝혔다.유재희기자"
11,"식품의약품안전처가 공적 마스크의 의무 공급 비율을 축소하면서 병원에서 사용하는 수술용 마스크 물량이 크게 줄어들었다.     병원에 수술용 마스크를 공급하는 대한병원협회(병협)는 의료현장의 '마스크 대란'을 우려하고 있다.     29일 병협에 따르면 6월 넷째 주(6월 22∼26일) 들어온 덴탈 및 수술용 마스크는 163만8천600장으로 5월 마지막 주(5월 25∼30일, 286만800장)와 비교해 42.7% 감소했다.     지난달 주 단위 입고량이 가장 많았던 기간(5월 18∼23일, 327만4천장)과 견줘 '반토막'이 난 셈이다.    병협은 지난 3월 공적 마스크 제도 시행에 따라 정부에서 매주 마스크를 조달받아 전국 3천400여 병원급 의료기관에 공급하고 있다.     원자재 수급 불안에도 불구하고 지난달 말까지는 적정량을 공급했으나 식약처가 이달 초 공적 마스크 제도를 개선하면서 상황이 변했다고 병협은 주장한다.     식약처는 이달 1일부터 마스크 민간 유통 확대를 위해 공적 의무공급 비율을 전체 생산량의 80%에서 60%로 낮췄다.     병원 등에 의무공급하는 비율을 줄이는 대신 수술용 마스크 생산량을 2배 이상 확대해 수급에 차질이 없게 한다는 계획이었다.     그러나 식약처의 발표와는 달리 마스크 생산량이 늘지 않으면서 병협에 들어오는 수술용 마스크도 대폭 감소했다.     병협은 현 상황이 지속한다면 병원의 마스크 수요를 감당할 수 없다며 발을 동동 구르고 있다. 병협은 식약처에 수술용 마스크 수급에 차질이 없도록 생산량을 확대해달라는 공문을 보냈다.     병협 관계자는 ""덴탈용 마스크를 포함한 수술용 마스크의 의무공급 비율은 낮아졌지만, 생산량은 늘지 않으면서 병원에 공급할 물량이 턱없이 부족하다""며 ""당장 마스크 공급에 차질이 예상된다""고 말했다. 대한병원협회 수술용 마스크 공급 추이(서울=연합뉴스) 올해 3월 7일부터 6월 26일까지 대한병원협회에 입고된 덴탈 및 수술용 마스크량. 2020.06.29. [대한병원협회 제공. 재판매 및 DB 금지]   "
12,"식품의약품안전처가 공적 마스크의 의무 공급 비율을 축소하면서 병원에서 사용하는 수술용 마스크 물량이 크게 줄어들었다.병원에 수술용 마스크를 공급하는 대한병원협회는 의료현장의 '마스크 대란'을 우려하고 있다.대한병원협회에 따르면 6월 넷째 주(6월 22∼26일) 들어온 덴탈 및 수술용 마스크는 163만 8,600장으로 5월 마지막 주(5월 25∼30일, 286만800장)와 비교해 42.7% 감소했다.지난달 주 단위 입고량이 가장 많았던 기간(5월 18∼23일, 327만4천장)과 견줘 '반토막'이 난 셈이다.병협은 지난 3월 공적 마스크 제도 시행에 따라 정부에서 매주 마스크를 조달받아 전국 3,400여 병원급 의료기관에 공급하고 있다.원자재 수급 불안에도 불구하고 지난달 말까지는 적정량을 공급했으나 식약처가 이달 초 공적 마스크 제도를 개선하면서 상황이 변했다고 병협은 주장한다.식약처는 이달 1일부터 마스크 민간 유통 확대를 위해 공적 의무공급 비율을 전체 생산량의 80%에서 60%로 낮췄다.병원 등에 의무공급하는 비율을 줄이는 대신 수술용 마스크 생산량을 2배 이상 확대해 수급에 차질이 없게 한다는 계획이었다.그러나 식약처의 발표와는 달리 마스크 생산량이 늘지 않으면서 병협에 들어오는 수술용 마스크도 대폭 감소했다.병협은 현 상황이 지속한다면 병원의 마스크 수요를 감당할 수 없다며 발을 동동 구르고 있다. 병협은 식약처에 수술용 마스크 수급에 차질이 없도록 생산량을 확대해달라는 공문을 보냈다.병협 관계자는 ""덴탈용 마스크를 포함한 수술용 마스크의 의무공급 비율은 낮아졌지만, 생산량은 늘지 않으면서 병원에 공급할 물량이 턱없이 부족하다""며 ""당장 마스크 공급에 차질이 예상된다""고 말했다.김종학기자"
13,"지난 28일 경기도 구리시 동구중학교에 마련된 신종 코로나바이러스 감염증(코로나19) 선별진료소에서 의료진이 검체 채취를 하고 있다. 사진=뉴스1식품의약품안전처가 공적 마스크의 의무 공급 비율을 축소하면서 수술용 마스크 물량이 큰 폭으로 감소해 의료현장의 '마스크 대란' 우려가 나오고 있다.29일 대한병원협회(병협)에 따르면 6월 넷째 주(6월 22∼26일) 들어온 덴탈 및 수술용 마스크는 163만8600장으로 5월 마지막 주(5월 25∼30일, 286만800장)와 비교해 42.7% 줄었다.지난달 주 단위 입고량이 가장 많았던 기간(5월 18∼23일, 327만4천장)과 견줘 '반토막'이 난 셈이다. 병협은 지난 3월 공적 마스크 제도 시행에 따라 정부에서 매주 마스크를 조달받아 전국 3400여 병원급 의료기관에 공급하고 있다.원자재 수급 불안에도 불구하고 지난달 말까지는 적정량을 공급했으나 식약처가 이달 초 공적 마스크 제도를 개선하면서 상황이 변했다고 병협은 주장한다.식약처는 이달 1일부터 마스크 민간 유통 확대를 위해 공적 의무공급 비율을 전체 생산량의 80%에서 60%로 낮췄다. 병원 등에 의무공급하는 비율을 줄이는 대신 수술용 마스크 생산량을 2배 이상 확대해 수급에 차질이 없게 한다는 계획이었다.그러나 식약처의 발표와는 달리 마스크 생산량이 늘지 않으면서 병협에 들어오는 수술용 마스크도 대폭 감소했다. 병협은 현 상황이 지속한다면 병원의 마스크 수요를 감당할 수 없다며 발을 동동 구르고 있다. 병협은 식약처에 수술용 마스크 수급에 차질이 없도록 생산량을 확대해달라는 공문을 보냈다.병협 관계자는 ""덴탈용 마스크를 포함한 수술용 마스크의 의무공급 비율은 낮아졌지만, 생산량은 늘지 않으면서 병원에 공급할 물량이 턱없이 부족하다""며 ""당장 마스크 공급에 차질이 예상된다""고 말했다.한경닷컴 뉴스룸"
14," 식품의약품안전처가 공적 마스크의 의무 공급 비율을 축소하면서 대한병원협회는 의료현장의 ‘마스크 대란’을 우려하고 있다.29일 병협에 따르면 6월 넷째 주(6월22~26일) 들어온 덴탈 및 수술용 마스크는 163만 8600장으로 5월 마지막주(5월25~30일, 286만 800장)와 비교해 42.7% 감소했다.이는 지난달 주 단위 입고량이 가장 많았던 기간(5월18~23일, 327만 4000장)과 비교해 반토막이 난 셈이다.신종 코로나바이러스 감염증(코로나19) 장기화로 정부가 마스크 공급량을 대거 늘리면서 마스크 수급난이 풀린 듯 하지만 의료계 내부에서는 여전히 잡음이 계속 이어지고 있다.식약처는 이달 1일부터 마스크 민간 유통 확대를 위해 공적 의무공급 비율을 전체 생산량의 80%에서 60%로 낮췄다.병원 등에 의무공급하는 비율을 줄이는 대신 수술용 마스크 생산량을 2배 이상 확대해 수급에 차질이 없게 한다는 계획이었다.하지만 식약처의 발표와 다르게 마스크 생산량이 늘어나지 않으면서 병협에 들어오는 수술용 마스크도 대폭 감소했다.(사진=이미지투데이)그렇다면 왜 수술용 마스크가 부족할까.마스크 업계에 따르면 보건용 마스크 대비 수술용 마스크의 비용이 저렴하기 때문에 생산업체 입장에서는 매력적인 구조가 아니다.실제 보건용 마스크가 1000원~1100원이라면 수술욜 마스크는 125원~150원 수준으로 단가 자체가 약 10배 이상 차이난다. 때문에 업체들은 마스크 생산 원자재 부족과 인건비 상승을 이유로 수술용 마스크 생산을 축소하고 있다.최근 병협은 식약처에 수술용 마스크 수급에 차질이 없도록 생산량을 확대해달라는 공문을 보냈다.이와 관련해 병협 관계자는 “수술용 마스크의 의무공급 비율은 낮아졌지만 생산량은 늘지 않으면서 병원에 공급할 물량이 턱없이 부족하다”면서 “일반 시민들은 마스크 수급이 해결됐는지 모르겠지만 의료기관은 여전히 불만히 많다”고 강조했다.김민정 "
15,"식품의약품안전처가 공적 마스크의 의무 공급 비율을 축소하면서 병원에서 사용하는 수술용 마스크 물량이 크게 줄어들었다.     병원에 수술용 마스크를 공급하는 대한병원협회(병협)는 의료현장의 '마스크 대란'을 우려하고 있다.     식약처는 의무 공급 비율 축소가 원인 중 하나라고 인정하면서도 '일시적 상황'에 불과하다며, 향후 병원에서의 마스크 수급에 차질이 빚어지지 않도록 관리하겠다고 밝혔다.     29일 병협에 따르면 6월 넷째 주(6월 22∼26일) 들어온 덴탈 및 수술용 마스크는 163만8천600장으로 5월 마지막 주(5월 25∼30일, 286만800장)와 비교해 42.7% 감소했다.     지난달 주 단위 입고량이 가장 많았던 기간(5월 18∼23일, 327만4천장)과 견줘 '반토막'이 난 셈이다.    병협은 지난 3월 공적 마스크 제도 시행에 따라 정부에서 매주 마스크를 조달받아 전국 3천400여 병원급 의료기관에 공급하고 있다.     원자재 수급 불안에도 불구하고 지난달 말까지는 적정량을 공급했으나 식약처가 이달 초 공적 마스크 제도를 개선하면서 상황이 변했다고 병협은 주장한다.     식약처는 이달 1일부터 마스크 민간 유통 확대를 위해 공적 의무공급 비율을 전체 생산량의 80%에서 60%로 낮췄다.     병원 등에 의무공급하는 비율을 줄이는 대신 수술용 마스크 생산량을 2배 이상 확대해 수급에 차질이 없게 한다는 계획이었다.     그러나 식약처의 발표와는 달리 마스크 생산량이 늘지 않으면서 병협에 들어오는 수술용 마스크도 대폭 감소했다.     병협은 현 상황이 지속한다면 병원의 마스크 수요를 감당할 수 없다며 발을 동동 구르고 있다. 병협은 식약처에 수술용 마스크 수급에 차질이 없도록 생산량을 확대해달라는 공문을 보냈다.     병협 관계자는 ""덴탈용 마스크를 포함한 수술용 마스크의 의무공급 비율은 낮아졌지만, 생산량은 늘지 않으면서 병원에 공급할 물량이 턱없이 부족하다""며 ""당장 마스크 공급에 차질이 예상된다""고 말했다.     식약처는 이날 정례 브리핑을 통해 병원에 공급되는 수술용 마스크 물량이 줄었다는 사실을 인정하고 보건복지부, 병협과 긴밀히 소통해 수급 문제가 벌어지지 않도록 관리하겠다고 약속했다.     김상봉 식약처 바이오생약국장은 ""의무 공급 비율을 80%에서 60%로 낮춘 것도 원인이지만 마스크 생산공장 기계 고장, 시설 이전 등으로 인해 생산량이 줄어들기도 했다""며 ""일단 일시적인 상황으로 판단한다""고 말했다.     이어 ""(병원에 공급하는) 의료용은 생산 시 인센티브를 주는 등 각별히 관리하고 있다""며 ""실제 수급에 문제가 발생하지 않도록 할 것""이라고 덧붙였다. 대한병원협회 수술용 마스크 공급 추이(서울=연합뉴스) 올해 3월 7일부터 6월 26일까지 대한병원협회에 입고된 덴탈 및 수술용 마스크량. 2020.06.29. [대한병원협회 제공. 재판매 및 DB 금지]   "
16,"▲ 마스크를 착용하지 않은 미국 워싱턴주 밴쿠버의 시민들코로나19 확산을 저지하는 데 마스크 착용이 필수적인 것으로 나타났지만, 미국이나 유럽 등 서구에서는 아직 마스크 착용률이 떨어지는 것으로 집계됐습니다.홍콩이나 싱가포르 등 아시아 국가에서 마스크 착용률인 90%에 육박하지만, 미국에서는 71%, 영국에서는 31%밖에 안 되고, 스웨덴·노르웨이·핀란드 등 북유럽 국가들은 5% 미만인 것으로 조사됐습니다.서구에서 마스크를 쓰는 것은 수치스럽고, 취약성의 상징이라는 부정적인 인식이 있는 데다 보건당국과 전문가들 사이에서 초반에 일상적 마스크 착용의 효용에 대한 의견이 엇갈렸고, 정치지도자들도 착용하지 않은 데 따른 현상이라고 미국 일간 월스트리트저널(WSJ)은 29일 분석했습니다.29일 여론조사기관 유고브가 2∼6월 국가별로 공공장소에서 마스크를 착용한다고 응답한 비율을 조사한 결과, 가장 최신 응답 기준 미국은 71%(22일), 독일은 64%(18일), 영국은 31%(25일)를 기록했습니다.아시아 국가에서는 싱가포르 92%(19일)를 필두로 말레이시아 89%(22일), 홍콩 86%(22일), 타이완 85%(22%) 등으로 공공장소에서 마스크 착용률이 90%에 육박하는 데 비하면 매우 낮은 수준입니다.공공장소에서의 마스크 착용 여부 관련 여론조사특히 북유럽 국가들의 경우 공공장소에서 마스크 착용률이 지난달 25일 기준 덴마크 3%, 스웨덴 4%, 노르웨이 5% 등으로 5% 이하를 기록해 극도로 낮은 수준을 기록했습니다.WSJ은 코로나19 확산 속도를 늦추는 데 마스크가 필수적인데도 서구에서 마스크가 받아들여지지 못하고 있는 이유로 정부 관리들과 그들의 보건 조언자들을 지목했습니다.면 마스크나 종이 마스크 착용을 코로나19 확산을 저지할 싸고 효과적인 방안으로 강권해온 일부 전문가들은 마스크의 효용을 둘러싼 초기 불협화음 때문에 전반적인 마스크 착용이 저조해졌다고 지적합니다.마스크가 코로나19 팬데믹(세계적 대유행)에 대응하는 공공정책의 핵심이라는 데에는 현재 과학자들과 의사들 간에 의견이 일치합니다.그러나 일부 전문가들은 N95 수준 마스크 이상이 돼야 작은 바이러스 입자까지 걸러 감염을 막을 수 있다는 의견을 사태 초기에 마스크 착용자의 입장에서 제시하곤 했습니다.다른 전문가들은 수제 마스크나 덴탈 마스크로도 말하기나 기침, 재채기로 인한 침방울을 차단할 수 있어 바이러스 확산을 억제할 수 있다고 주장했습니다.현재 각국 보건당국은 이 견해에 더 큰 무게를 싣고 있습니다.미국과 유럽 여러 국가에서 상점이나 공공 교통수단에서 마스크 착용을 의무화했지만, 각종 연구 결과를 보면 의무가 아니라면 대체로 마스크 착용을 꺼리는 게 드러납니다.영국의 런던 미들섹스대학과 미국 버클리대학 수리과학연구소의 연구 결과에 따르면 남성은 여성보다 마스크 착용이 창피하고, 쿨하지 않고, 취약성과 부정적 인식의 상징이라는 데 동의하는 비율이 높았습니다.독일 밤베르크대학의 연구 결과에 따르면 유럽에서 마스크 착용을 받아들이는 비율은 여전히 낮습니다.많은 사람이 마스크를 쓰는 것을 낯설게 느끼는 것으로 조사됐습니다.일부 유럽 국가에서는 다른 형태로 얼굴을 감싸는 데 대한 부정적인 인식이 영향을 줬을 것이라는 추정도 있습니다.오스트리아와 프랑스, 벨기에에서는 이슬람 베일 착용이 금지돼 있습니다.다른 유럽 국가들은 집회 시위 때 마스크 착용을 금지했습니다.은행에서의 마스크 착용은 안전상의 이유로 금지돼 있습니다.제바스티안 쿠르츠 오스트리아 총리는 ""마스크는 우리 문화에서 낯설다는 것을 충분히 알고 있다""고 밝힌 바 있습니다.칼 라우터바흐 독일 전염병 전문가는 마스크 착용을 거절하는 것은 정체성과 연계된 문제라고 분석했습니다.그는 ""모든 의학 전공 학생은 마스크가 전염병을 예방한다는 것을 알고 있는데 마스크를 착용하는 비율은 매우 낮다""면서 ""롤모델이 없는 점도 문제""라고 지적했습니다.독일의 앙겔라 메르켈 총리는 공공장소에서 마스크를 쓰지 않습니다.트럼프 미국 대통령도 마스크 착용을 추천했지만, 스스로 쓰지는 않겠다고 밝혔습니다.한국 등 아시아 국가들과는 대조적이라고 WSJ은 지적했습니다.마스크를 쓴 서울 시내 한 버스정류장의 시민들국민 대다수가 마스크를 착용하는 아시아 국가는 경제활동 봉쇄 없이도 신규 확진자 수를 낮은 수준에서 유지하고 있습니다.750만 명이 거주해 세계 최고로 인구가 밀집한 홍콩은 코로나19 사망자가 6명에 불과합니다.비결은 마스크 착용에 있습니다.홍콩에서 아침 출근 시간대 마스크 착용률은 97%입니다.마스크를 안 쓰는 3%는 미국인이나 유럽인이라고 홍콩 정부에 자문하는 코로나바이러스 전문가는 설명했습니다.(사진=게티이미지코리아, 여론조사 기관 유고브 캡처, 연합뉴스)유영규 기자"
17,▶ ‘ 코로나19 현황과 대응’ 최신 기사 보기http://news.kbs.co.kr/news/list.do?icd=19588한보경 기자 
18," 마스크 착용이 코로나19 감염 예방 및 확산에 매우 효과적이라는 학자들의 주장에도 미국과 유럽 등 서양인들은 여전히 마스크 착용에 소극적인 태도를 보이고 있다고 월스트리트저널(WSJ)이 28일(현지시간) 보도했다. 정치인들의 잘못된 초기 대응, 병자 또는 범죄자 낙인효과 등이 원인으로 지목됐다. 지난 14일 온라인 여론조사기관 유고브가 영국인들을 대상으로 실시한 조사 결과에 따르면 정기적으로 마스크를 착용한다고 답한 비율은 전체 응답자 가운데 25%에 그쳤다. 4명 중 1명만 외출시 마스크를 착용하고 있다는 얘기다. 지난 2~5월 말까지 실시한 설문조사에서 덴마크와 스웨덴, 노르웨이, 핀란드 등 북유럽 국가에서는 마스크를 정기적으로 착용한다는 응답이 10% 미만으로 나타났다.코로나19 사태 초기 보건당국 관계자 및 정치인 등이 의료진을 위한 물량을 확보하기 위해 마스크를 쓰지 말라고 주장했던 것이 주된 원인으로 꼽혔다. N95 수준 이상의 마스크만이 효과가 있다는 등 의료진과 과학자들 간 의견이 엇갈린 것도 영향을 끼쳤다는 분석이다. 샌프란시스코대학의 제러미 하워드 의료데이터 박사는 “마스크 착용시 코로나19 감염을 막을 수 있다는 사실에 대해 의료 전문가들의 신뢰가 부족했기 때문”이라고 지적했다. 하지만 이제는 각국 정부와 보건당국 전문가들이 앞장서 마스크 착용을 독려하고 있다. 또 수제 또는 의료용 마스크만으로도 감염을 예방할 수 있다는 데 과학자들과 의료진 간 의견도 일치하고 있다. 실례로 앤서니 파우치 미 국립알레르기전염병연구소(NIAID) 소장 역시 코로나19 발병 초기에는 의료진 물량 확보 등의 이유로 마스크 착용을 권고하지 않았지만, 지금은 마스크 착용을 옹호하고 있다. 일각에선 앙겔라 메르켈 독일 총리, 도널드 트럼프 미국 대통령 등과 같은 유명 정치인들이 공식 석상에서 마스크를 쓰지 않는 것이 잘못된 인식을 심어주고 있다는 주장도 제기된다. 칼 라우터바흐 독일 전염병 전문가는 “지도자들의 역할 모델 부족이 사태를 더욱 악화시켰다”고 꼬집었다. 문화적으로 마스크 착용시 범죄자나 환자로 여겨진다는 점도 한 원인이다. WSJ은 “일부 국가에선 야외 집회 또는 시위할 때 마스크 착용을 금지하고 있으며, 오스트리아, 프랑스, 벨기에에선 공공장소에서 ‘이슬람식 베일’을 쓰는 것을 금하고 있다. 또 은행에선 보안상의 이유로 마스크 착용을 금지하기도 한다”고 설명했다. 이에 오스트리아의 세바스티안 쿠르츠 총리는 지난 4월 “마스크 착용이 문화적으로 익숙하지 않다는 것을 잘 안다”면서도 코로나19 감염 확산을 방지하기 위해서는 마스크를 필히 착용해야 한다고 호소하기도 했다. 라우터바흐는 “의사들이 마스크를 쓴지 100년이 넘었다. 모든 의과대학생들은 마스크가 감염을 예방한다는 사실을 알고 있다. 하지만 얼굴(안면)이 곧 정체성이라고 생각하는 문화에서는 마스크 수용도가 매우 낮다”고 진단했다. 이외에도 미국에선 마스크 착용 여부로 정치 성향을 판단하는 경향이 있어 일부 시민들이 마스크를 쓰지 않는 것으로 나타났다. 트럼프 대통령이 마스크 착용을 공식 거부하면서 공화당 지지자들 역시 마스크의 효능을 그대로 받아들이지 않고 있다고 WSJ는 전했다. 한편 마스크를 착용하지 않는 서양 국가들의 모습은 한국이나 대만 등 아시아 국가들과는 극명히 대비된다. 아시아 대부분의 국가에서는 국민들 대다수가 마스크를 자발적으로 착용, 봉쇄 없이도 신규 확진자수가 낮게 유지되고 있다. 750만명의 인구가 밀집해 있는 홍콩에선 코로나19 사망자가 6명에 그치고 있는데, 마스크 착용 덕분이라는 분석이다. 홍콩에서 오전 출근 시간대 마스크 착용률은 97%에 달하는 것으로 조사됐다. 마스크를 쓰지 않는 3%는 미국인이나 유럽인이라고 홍콩 코로나바이러스 전문가는 설명했다.방성훈 "
19,"“마스크 착용이 바이러스 확산 늦출 것” 펠로시는 트럼프에 “진짜 남자들은 마스크 써” 에이자 복지장관 “코로나 통제할 창문 닫히고 있어”마이크 펜스(왼쪽) 미국 부통령이 28일(현지시각) 텍사스주 댈러스의 사우스웨스턴 메디컬센터에서 그레그 애벗(오른쪽) 텍사스주지사 등과 코로나19 대응에 대해 기자들에게 말한 뒤 일어서면서 마스크를 고쳐 쓰고 있다. 댈러스/AP 연합뉴스  전세계 코로나19 재확산을 주도하고 있는 미국에서는 2차 폭풍 공포가 커지면서 마스크 착용을 강조하는 목소리도 높아지고 있다. 공개 행사에 ‘노 마스크’ 차림으로 참석했다가 비판받았던 마이크 펜스 부통령도 28일 국민들에게 마스크 착용을 권했다. 펜스 부통령은 이날 코로나19가 급증하고 있는 텍사스주 댈러스에서 그레그 애벗 텍사스주지사 등과 만난 자리에서 “우리는 감염된 지역에서 모든 사람들이 마스크를 착용할 것을 권고한다. 우리는 그게 확산을 늦출 것이라는 걸 안다”고 말했다. 하지만 도널드 트럼프 대통령은 여전히 공개석상에서 마스크 착용을 거부하고 있다. 그가 마스크 착용이 신체적으로 약해 보이거나 경제정상화 기조와 충돌한다고 여기기 때문이라는 분석이 나온다. 미국에서는 마스크 착용 문제가 정치화되면서 트럼프 지지자와 반대자를 가르는 하나의 기준처럼 여겨지기도 한다. 마스크를 둘러싼 불필요한 정치적 논란을 없애고 코로나19 재확산을 막기 위해 트럼프 대통령이 마스크를 써야한다는 주장이 나오고 있다. 상원 보건·교육·노동·연금위원회 위원장인 공화당의 라마 알렉산더 의원은 <시엔엔>(CNN) 방송에 “트럼프 대통령이 가끔 마스크를 착용한다면 ‘트럼프 지지자는 마스크를 안 쓰고, 반대자는 마스크를 쓴다’는 정치적 논쟁을 없애는 데 도움이 될 것”이라고 말했다. 민주당의 낸시 펠로시 하원의장은 <에이비시>(ABC) 방송 인터뷰에서 트럼프 대통령을 겨냥해 “진정한 남자들은 마스크를 쓴다”며 “국가에 모범이 되어 마스크를 써라. 그건 당신 보호에 관한 게 아니라 타인 보호에 관한 것”이라고 말했다.  미국은 이날 약 4만명의 신규 코로나19 확진자가 보고되는 등 사흘째 4만명 이상의 환자가 나오고 있다. 존스홉킨스대 집계로 이날 미국의 확진자는 254만8000여명, 사망자는 12만5000여명이다. 경제활동 정상화를 서둘렀던 플로리다주, 텍사스주, 애리조나주 등에서 각각 하루 3000~5000여명씩 신규 환자가 나오고 있다. 이들 주는 술집 영업을 금지하는 등 경제활동 정상화 조처를 이전 단계로 돌리거나 보류하고 있다. 알렉스 에이자 보건복지부 장관은 이날 <시엔엔> 인터뷰에서 “두 달 전과 상황이 매우 다르다”며 “우리가 행동을 취해서 이것(코로나19)을 통제하기 위한 창문이 닫히고 있다”고 말했다.  미국의 이같은 재확산은 음식점 내 식사 허용 등 경제활동 정상화와 맞물려 벌어지고 있다. 미시간주에서는 최근 한 음식점에 다녀온 사람 85명이 코로나19 양성 판정을 받았다. 하지만 미 정부 고위 인사들은 최근의 확산세는 경제활동 정상화와 직접 관련이 없다며 트럼프 대통령을 방어하고 있다. 펜스 부통령은 이날 <시비에스>(CBS) 방송 인터뷰에서 “지금 벌어지고 있는 일들은 몇 달 전보다 늘어난 검사의 결합물”이라고 말했다. 그는 “동시에 우리 경제가 단계적으로 재가동되고 사람들이 모이는 과정에서, 젊은 미국인들이 연방 차원의 지침을 무시했다는 사실을 시사한다”고 지적했다. 젊은이들이 사회적 거리두기를 지키지 않기 때문이라는 것이다.워싱턴/황준범 특파원"
20, 
21,"    외신에 따르면 민주당 낸시 펠로시 하원 의장은 28일(현지시간) ABC방송에 출연해 마스크 착용 의무화에 대해 이미 오래전에 행해졌어야 할 일이라며 이에 미온적인 도널드 트럼프 대통령을 비판했다.    그는 ""내가 이해하기론 질병통제예방센터(CDC)는 마스크 사용을 권장하면서도 대통령 기분을 상하게 하지 않으려고 이를 의무화하지 않았다""고 지적했다.     그러면서 트럼프 대통령에게 모범이 되라고 요구하면서 ""진정한 남자들은 마스크를 착용한다""고 쏘아붙였다.    트럼프 대통령은 공개 행사에서 마스크를 쓰는 것에 거부감을 보이며 이를 착용하지 않아 대중에게 위험한 메시지를 준다는 비판을 줄곧 받아왔다.    반면 펜스 부통령은 CBS방송에 출연해 마스크 착용에 관한 트럼프 대통령의 격려가 부족하다는 질문을 받자 이 문제는 각 주가 결정할 사안이라는 입장을 밝혔다.    그는 ""미국의 천재성 요소 중 하나는 주와 지방이 통제하는 연방주의 원칙""이라며 이 접근법을 취한 결과로 코로나19 발병이 심각했던 뉴욕시 지역에서 성공적 억제를 봤다는 취지로 반박했다.    또 검사의 기록적 증가가 감염자, 특히 젊은이들의 확진 수 증가의 원인이 됐다는 주장을 반복한 뒤 최근 환자 수가 급증한 플로리다나 텍사스 주는 5월 초에 경제정상화 조치가 이뤄졌다며 성급한 정상화 조치가 환자 급증으로 이어졌다는 주장을 반박했다.    펜스 부통령은 플로리다와 애리조나 등 코로나19 환자가 급증한 주에서 예정한 선거운동 관련 행사를 취소하는 대신 이번 주 이곳을 방문해 주지사를 만날 것으로 알려졌다. 펜스 부통령은 이날 또 다른 코로나19 환자 급증 지역인 텍사스를 찾았다. 지난 4월 스카프 착용하고 집무실 향하는 펠로시 의장[UPI=연합뉴스]    알렉스 에이자 보건복지부 장관은 NBC방송에서 트럼프 대통령이 마스크를 쓰지 않는다는 지적을 받자 대통령과 부통령은 정기적으로 검사를 받는 등 매우 특별한 상황에 있다고 엄호했다.    그러나 그는 미국이 수개월 전보다 더 많은 대응 수단을 갖고 있지만 매우 심각한 상황에 직면해 있다고 한 뒤 ""창이 닫히고 있다. 우리는 행동해야 하고 개인도 책임감 있게 행동할 필요가 있다""며 사회적 거리두기 준수와 마스크 착용을 강조했다.   "
