,contents
11,"팅크웨어는 소방관들의 근무환경 개선을 위해 대한민국재향소방동우회에 차량용 공기청정기를 지원하는 기증식을 진행했다고 26일 밝혔다.회사는 지난 2월부터 SNS채널을 통해 ‘소방관 응원을 위한 메시지 남기기’ 행사를 진행했다. 현재까지 총 4488여명이 참여해 응원을 남겼다. 이에 기반한 제품 기증을 시작으로 소방관 처우개선을 위한 캠페인 사업을 시작하게 됐다고 설명했다. 실제 소방차 내부는 화재현장 등에서 발생되는 미세먼지 및 매연 등으로 오염에 취약한 것은 물론 차고배연시스템이 제대로 구비되지 않아 소방관들은 배기가스 등에 유해물질에 노출되기 쉽다. 이러한 소방차 내부 환경 개선을 위해 팅크웨어는 차량 전용 공기청정기인 ‘블루 벤트’ 제품 50대를 지원할 예정이다.이번에 기증된 제품들은 경남소방본부 산하 소방서 및 119 안전센터 등에 전달된다. 회사는 소방관들의 환경개선을 위해 관련 지원 캠페인 사업을 지속적으로 확대, 진행할 계획이다. 이날 참석한 김철종 대한민국재향소방동우회 상임고문은 “소방차 내부는 현장출동으로 인해 수시로 오염물질에 노출되고 있어 소방관의 근무환경개선을 위해 도움이 필요했다”고 말했다.장영민 팅크웨어 신사업부문장는 “화재나 사고현장에서 누구보다 고생하시는 소방관들의 근무환경 개선을 위해 지원사업을 진행하게 됐다”며 “미약하지만 조금이나마 도움이 되길 바라며 향후에도 지속적으로 소방관 환경개선 지원사업을 확대해 나갈 것”이라고 했다.동아닷컴 정진수 기자 brjeans@donga.com▶ 네이버에서 [동아일보] 채널 구독하기▶ 집 볼 때 쓰는 메모장 '집보장'ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
12,"장영민 팅크웨어 신사업부문장(왼쪽)이 25일 경기도 판교 본사 회의실에서 김철종 대한민국재향소방동우회 상임고문에게 소방관 환경 개선 위한 차량용 공기청정기를 전달했다.팅크웨어가 소방관 근무환경 개선 위해 차량용 공기청정기를 기증했다.팅크웨어는 대한민국재향소방동우회에 차량 전용 공기청정기 '블루 벤트' 50대를 전달했다고 26일 밝혔다.소방차 내부는 화재현장 등에서 발생되는 미세먼지 및 매연 등으로 오염에 취약하다. 차고배연시스템이 제대로 구비되지 않아 소방관이 배기가스 등 유해물질에 노출되기도 쉽다.이번에 기증된 제품은 경남소방본부 산하 소방서 및 119 안전센터 등에 전달될 예정이다.팅크웨어는 소방관 환경개선을 위해 단발성이 아닌 지원 캠페인 사업을 지속 확대·진행할 계획이다.박진형기자 jin@etnews.com▶ 네이버 홈에서 [전자신문] 구독하기▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]"
13,"소방관 근무환경 개선 위해 지속 노력지난 25일 오후 경기도 판교 팅크웨어 본사에서 소방관 환경 개선 위한 차량용 공기청정기 기증식을 진행하고 있다. 왼쪽부터 장영민 팅크웨어 신사업부문장, 김철종 대한민국재향소방동우회 상임고문.[이데일리 김호준 기자] 팅크웨어가 소방관 근무환경 개선을 위해 차량용 공기청정기 50대를 대한민국재향소방동우회에 기증한다고 26일 밝혔다.소방차 내부는 화재현장 등에서 발생하는 미세먼지·매연 등으로 오염에 취약한 것은 물론, 차고배연시스템이 제대로 구비되지 않아 소방관들은 배기가스 등에 유해물질에 노출되기 쉽다. 이러한 소방차 내부 환경 개선을 위해 회사는 차량 전용 공기청정기인 ‘블루 벤트’(Blue Vent) 제품 50대를 기증해 소방관들의 근무환경 개선을 지원할 예정이다.이번에 기증된 제품은 경남소방본부 산하 소방서 및 119 안전센터 등에 전달될 예정이다. 회사는 소방관들의 환경개선을 위해 꾸준히 관련 사업을 지속적으로 확대, 진행할 계획이다. 앞서 팅크웨어는 지난 2월부터 사회관계망서비스(SNS) 채널을 통해 ‘소방관 응원을 위한 메시지 남기기’ 이벤트를 진행하는 등 소방관 처우개선에 힘쓰고 있다. 김철종 대한민국재향소방동우회 상임고문은 “소방차 내부는 현장출동으로 인해 수시로 오염물질에 노출되고 있어 소방관의 근무환경개선을 위해 반드시 필요한 부분이다. 도움을 준 팅크웨어에 깊은 감사의 말씀을 드린다”고 했다. 장영민 팅크웨어 신사업부문장은 “화재나 사고현장에서 누구보다 고생하시는 소방관들의 근무환경 개선을 위해 지원사업을 진행하게 됐다”며 “미약하지만 조금이나마 도움이 되길 바라며 향후에도 지속적으로 소방관 환경개선 지원사업을 확대해 나갈 것”이라고 말했다.한편, 팅크웨어는 업계 최초로 ‘블랙박스 사고영상 무료 법률 상담서비스’를 개설, 진행하고 있다. 그 밖에도 ‘소방차 길 터주기 캠페인’, ‘어린이집 차량 블랙박스 지원’ 등 긴급차량 및 교통약자를 대상으로 사회적 책임을 다하기 위한 다양한 사업을 진행하고 있다.김호준 (kazzyy@edaily.co.kr)네이버에서 ‘이데일리’ 구독하기▶청춘뉘우스~ 스냅타임▶＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
14,"25일 오후 경기도 성남시 판교 팅크웨어 본사 회의실에서 소방관 환경 개선 위한 차량용 공기청정기 기증식이 열렸다. 사진 왼쪽부터 장영민 팅크웨어 신사업부문장, 김철종 대한민국재향소방동우회상임고문. 사진=팅크웨어[아시아경제 문혜원 기자]팅크웨어는 소방관들의 근무환경 개선을 위해 대한민국재향소방동우회에 차량용 공기청정기 제품을 기증했다고 26일 밝혔다.팅크웨어는 25일 오후 경기도 성남시 판교에 위치한 본사에서 기증식을 진행했다. 기증식에는 김철종 대한민국재향소방동우회 상임고문, 팅크웨어의 장영민 신사업부문장, 안재석 브랜드마케팅부서장 등 관계자들이 참석했다.소방차의 내부는 화재현장 등에서 발생되는 미세먼지 및 매연 등으로 오염에 취약한 것은 물론 차고배연시스템이 제대로 구비되지 않아 소방관들은 배기가스 등에 유해물질에 노출되기 쉽다. 소방차 내부 환경 개선을 위해 팅크웨어는 차량 전용 공기청정기인 ‘블루 벤트(Blue Vent)’ 제품 50대를 기증해 소방관들의 근무환경 개선을 지원할 예정이다.기증된 제품들은 경남소방본부 산하 소방서 및 119 안전센터 등에 전달·사용될 예정이다.김 상임고문은 “소방차 내부는 현장출동으로 인해 수시로 오염물질에 노출되고 있어 소방관의 근무환경개선을 위해 반드시 필요한 부분이다. 도움을 준 팅크웨어에 깊은 감사의 말씀을 드린다”고 말했다.장 부문장는 “화재나 사고현장에서 누구보다 고생하시는 소방관들의 근무환경 개선을 위해 지원사업을 진행하게 됐다”며 “미약하지만 조금이나마 도움이 되길 바라며 앞으로도 지속적으로 소방관 환경개선 지원사업을 확대해 나갈 것”이라고 했다.한편 팅크웨어는 지난 2월부터 SNS채널을 통해 ‘소방관 응원을 위한 메시지 남기기’ 이벤트를 진행하고 있다. 지금까지 총 4488여명이 참여해 응원 메시지를 남기며 긍정적인 호응을 이끌어 냈다.문혜원 기자 hmoon3@asiae.co.kr▶ 2020년 하반기, 재물운·연애운·건강운 체크!▶ 네이버에서 아시아경제 뉴스를 받아보세요 ▶ 놀 준비 되었다면 드루와!  드링킷!<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>"
15,"과기정통부, 1호 제품 선정과학기술정보통신부는 ‘제1호 우수 연구개발(R&D;) 혁신제품’으로 벤텍프런티어의 ‘바이로 공기살균기’를 선정했다고 28일 발표했다.이 제품은 실내에서 사용하는 일반 공기청정기에 부착해 사용할 수 있는 필터다. 바이러스 또는 세균을 죽이는 광촉매를 자외선(UV)으로 활성화한다. 공인시험 결과 부유 세균 및 부유 바이러스 저감 성능이 99% 이상인 것으로 확인됐다.과기정통부는 “기존에 설치 운영하는 공기청정기에 세균 및 바이러스 제거 능력을 보강해 신종 코로나바이러스 감염증(코로나19) 등 감염병 확산을 막을 수 있다는 점이 높게 평가됐다”고 설명했다.이해성 기자 ihs@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
16,"LG전자가 반려동물을 키우는 고객을 위해 내놓은 '퓨리케어 360° 공기청정기 펫'이 애견주로부터 인기를 끌고있다.퓨리케어 360° 공기청정기 펫은 기존 퓨리케어 360° 대비 탈취 성능은 물론 털·먼지 제거 성능이 강화됐다. 신제품은 광촉매필터를 탑재해 탈취성능이 강력하다.글로벌 시험인증기관인 TUV라인란드(TUV Rheinland)는 이 필터가 반려동물 배변 냄새의 주요 성분인 암모니아, 아세트알데히드, 아세트산 등의 유해가스를 누적정화량 기준으로 기존 퓨리케어 360° 대비 약 55% 더 제거한다는 LG전자 시험 결과를 인증했다. 이 필터는 형광등이나 햇빛에 일정 시간 동안 노출시키면 탈취 성능이 재생된다.LG전자는 최근 꾸준한 인기 속에 새로운 컬러를 선보이며 고객 선택 폭을 넓혔다. 20~30대가 선호하는 색상인 로즈골드를 신제품에 입혔다. 고급스러운 색상이 집안 인테리어와도 잘 어울린다.자체 시험 결과에서 신제품은 펫 모드에서 반려동물의 털과 먼지 등을 기존 퓨리케어 360° 대비 약 35% 더 제거했다. 또 부착형 극세필터는 필터에 달라붙은 반려동물의 털과 먼지를 손쉽게 제거할 수 있다.360° 디자인은 여러 방향에서 공기를 흡입하고 청정할 수 있어 공기를 정화하지 못하는 사각지대가 줄어든다. 클린부스터는 강한 바람을 만들어 깨끗한 공기를 멀리까지 보내는 방식으로 실내의 공기 순환을 돕는다.이 제품은 국내에서 판매되는 반려동물용 공기청정기 가운데 유일하게 0.01㎛(마이크로미터, 100만분의 1m) 크기 극초미세먼지를 99.999% 제거한다.국가공인시험검사기관인 한국건설생활환경시험연구원(KCL)이 LG 퓨리케어 360° 공기청정기 펫의 미세먼지제거능력을 시험한 결과 극초미세먼지를 약 11분 만에 99.999% 제거했다. 시험은 한국공기청정협회 규격에 따라 30㎥ 실험실에서 0.01㎛ 크기 먼지제거율을 측정하는 방식으로 실행했다. 필터 자체에 대한 일반적인 시험에 그치지 않고 필터를 장착한 공기청정기 제품의 미세먼지 제거 성능을 입증해 의미가 있다.LG 퓨리케어 360° 공기청정기 펫의 다양한 효과는 여러 연구와 임상실험으로 입증됐다. 앞서 2018년 LG전자와 이화여대 의료원 하은희 교수팀과 함께 진행한 '공기청정기의 건강영향 연구'에 따르면 0.1㎛ 이하 미세먼지는 혈관 및 심장질환을 유발할 수 있다. 따라서 0.01㎛ 크기 극초미세먼지를 제거하는 LG 퓨리케어 360° 공기청정기 펫은 혈관 및 심장질환을 예방하는데 도움이 된다. 동일한 연구에서 진행된 임상실험에서는 이 제품을 사용했을 때 호흡기 염증지표와 혈액 내 염증지표가 낮아지는 것을 확인했다.LG전자는 또 2018년 연세대 의과대학 박중원 교수팀과 함께 LG 퓨리케어 360° 공기청정기 펫이 알레르기성 비염 증상을 개선하고 투약 횟수를 감소시킨다는 결과를 확인한 바 있다.이감규 LG전자 H&A;사업본부 에어솔루션사업부장 부사장은 “고객에게 꾸준한 관심을 받고 있는 퓨리케어 360° 공기청정기 펫을 앞세워 반려동물을 위한 공기청정기 시장을 선도할 것”이라고 말했다.최호기자 snoop@etnews.com▶ 제3회 AI 차세대 컨택센터 컨퍼런스 2020▶ 네이버 홈에서 [전자신문] 구독하기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]"
17,"오텍캐리어(회장 강성희)은 코로나19(신종 코로나바이러스 감염증) 확산 방지를 위한 활동으로 지난 3월 사회복지공동모금회를 통해 대구·경북 음압병동, 응급실 308곳에 1억 5천만원 상당의 '공기청정기'를 후원했다고 26일 밝혔다. '캐리어 클라윈드 공기청정기'는 특수목적차량 한국1위기업, 음압구급차 국내유일 생산업체인 오텍이 모기업으로 있는 공기전문회사(에어솔루션 전문 기업) 캐리어에어컨의 공기청정기이다. 방역 최전선에서 코로나19의 확산 방지와 환자 치료를 위해 힘쓰고 있는 의료진, 감염자들의 청정한 생활 환경 개선을 위해, 대구?경북 지역의 모든 읍압병실 88개를 비롯 응급실 220개에 총 308대를 설치했다. 캐리어에어컨은 평소 장애인을 위한 특수 구기종목인 보치아 후원 등 기업의 사회적 책임을 실천해온 바 있다. 이번 후원 또한 사회적 책임 활동의 일환으로 추진하게 되었다. 이를 통해 대구?경북지역의 코로나19 확진 환자, 의료진, 방역 관계자의 근무 환경에 조금이나마 도움이 될 것으로 기대하고 있다.강성희 회장은 2009년부터 10년이상 뇌성마비 장애인을 위한 특수 구기종목 보치아의 한국 국가대표팀을 후원하고 있으며 '2018 평창동계올림픽 및 패럴림픽' 성공 개최의 공로를 인정받아 대통령 훈장인 '기린장'을 수상하기도 했다.백인철기자 chaos@dt.co.kr 디지털타임스 채널 구독 / 뉴스스탠드 구독디지털타임스 홈페이지 바로가기"
18,"청호나이스는 트로트 가수 임영웅을 모델로 내세운 ‘청호 휴대용 공기청정기 올웨이즈’가 한국표준협회에서 주관하는 2020 대한민국 혁신대상에서 ‘대한민국 신기술 혁신상’을 수상했다고 22일 밝혔다. 이로써 청호나이스는 20년 연속 수상의 위업을 달성했다.   임영웅 공기청정기로 알려진 ‘청호 휴대용 공기청정기 올웨이즈’는 올해 3월 출시된 제품이다. △ 오염도 감지 나쁜공기 실시간 자동알림 △ 빠르고 강력한 양방향 흡입 듀얼필터 △ 생수병 보다 가벼운 무게(460g) △ 최대 20시간까지 사용 가능한 고용량 충전배터리 △ 나뭇잎 부딪치는 소리(19~20dB)보다 조용한 저소음 취침모드 등의 특장점을 지녔다. 일반 소비자는 물론 임영웅 팬들에게 큰 호응을 얻고 있는 제품이다.   청호나이스는 최근 임영웅을 정수기, 공기청정기 광고 모델로 발탁해 큰 재미를 보고 있다. 임영웅의 주요 팬층은 구매력 있는 중장년 여성층인 덕분에 지난달 청호나이스의 정수기 판매량은 전년 동기 대비 20% 늘었다. 특히 임영웅이 광고하는 '살균얼음정수기 세니타'는 5월 판매된 얼음정수기 중 약 40%를 차지했다.   청호나이스 환경기술연구소 신문균 상무이사는 ""청호나이스가 최고 권위의 대한민국 신기술 혁신상에서 20년 연속 수상이라는 위업을 달성해 무척 기쁘게 생각한다""며 ""앞으로도 독창적인 기술개발을 통해 인류의 건강한 삶에 기여하는 기업이 될 것을 약속 드린다""고 말했다.    solidkjy@fnnews.com 구자윤 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
19,"신문균 청호나이스 상무이사(왼쪽)와 이상진 한국표준협회 회장이 '대한민국 혁신대상' 시상식에서 기념촬영을 하고 있다.[아시아경제 김대섭 기자] 청호나이스는 한국표준협회에서 주관하는 '2020 대한민국 혁신대상'에서 20년 연속 신기술 혁신상을 수상했다고 22일 밝혔다.이번에 대한민국 신기술 혁신상을 받은 제품은 올해 3월 출시된 휴대용 공기청정기 '올웨이즈'다. 이 공기청정기에는 최대 20시간까지 사용 가능한 고용량 충전배터리와 빠르고 강력한 양방향 흡입 듀얼필터가 적용됐다. 휴대하기 편리한 460g의 무게로 제작됐다.대한민국 혁신대상은 우리나라 기술로 개발된 신기술 및 혁신을 통해 새롭거나 개선을 이룬 제품, 서비스를 선정·시상해 수상기업이 이룬 혁신가치와 우수성을 널리 알리기 위해 제정된 상이다.신문균 청호나이스 환경기술연구소 상무이사는 ""앞으로도 독창적인 기술개발을 통해 인류의 건강한 삶에 기여하는 기업이 될 것""이라고 말했다.김대섭 기자 joas11@asiae.co.kr▶ 2020년 하반기, 재물운·연애운·건강운 체크!▶ 네이버에서 아시아경제 뉴스를 받아보세요 ▶ 놀 준비 되었다면 드루와!  드링킷!<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>"
20,"학교, 카페 등 다중 이용 시설에 최적화… 자사 콜센터에도 비치해 바이러스 예방 총력실내 공기질 관리 전문 기업 ㈜하츠가 창문을 열지 않고도 밀폐 시설의 주기적 환기가 가능한 상업용 환기청정기 3종을 새롭게 선보인다. 최근 콜센터, 물류센터 등 밀폐된 공간에서의 코로나 집단 감염 사례가 확산하는 가운데, 다양한 형태의 환기청정기가 출시돼 소비자 선택의 폭이 넓어질 것으로 기대된다.하츠의 상업용 환기청정기 ▲로파P ▲로파H ▲로파W는 학교, 카페, 콜센터 등 실내 밀집도가 높은 다중이용 시설에 최적화된 제품으로, 벽면을 타공하지 않고 간편하게 설치할 수 있다. 또한 굵은 먼지를 1차로 걸러내는 프리필터와 0.3㎛ 크기의 초미세먼지를 99.95%까지 제거하는 H13등급의 헤파필터를 장착해, 실내로 유입하는 외부 공기 정화에도 효과적이다. 여기에 초미세먼지, 이산화탄소 등 유해물질의 농도를 감지하는 공기질 센서가 내장돼 있어 실내 오염도에 따라 자동으로 풍량을 조절하며 운전할 수 있다.특히 로파 P 제품은 중대형 공간에 효율적으로 설치할 수 있도록 콤팩트한 스탠딩 형태로 출시됐으며, 로파 H와 W는 공간 구조 및 설치 환경에 따라 적절히 선택할 수 있도록 각각 스탠딩형과 상치형으로 선보인다.뿐만 아니라, 하츠의 환기청정기 3종에는 고효율 에너지 교환기술이 적용돼 실내외 공기 교환 시 냉방 에너지의 최대 60%를 보존할 수 있다. 때문에 공간 규모가 크고 인구가 밀집해 있는 공간에서 24시간 내내 환기청정기를 가동하더라도 냉방비를 절감할 수 있다.한편 하츠는 코로나 19 사태가 장기화됨에 따라 자사 콜센터 직원들의 업무 환경을 보다 안전하게 개선하고자 곳곳에 환기청정기를 비치해 공기질 관리에 힘쓰고 있다. 실제로 설치 전과 비교해 실내 유해물질 수치가 크게 감소하는 효과를 보여 직원들의 업무 집중도 및 만족도 또한 높아지고 있다.하츠 관계자는 “실내 공기를 걸러 다시 순환하는 공기청정기와 달리 환기청정기는 실내외 공기를 직접 교체하기 때문에 각종 오염물질의 배출 및 바이러스의 확산 위험을 크게 낮출 수 있다”고 말했다.한경닷컴 뉴스룸 open@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
21,"전 모델 H13 등급의 헤파필터 적용으로 초미세먼지 99.95%까지 제거© 뉴스1(서울=뉴스1) 김수정 기자 = 최근 콜센터, 물류센터 등 밀폐된 공간에서의 코로나19 집단 감염 사례가 확산하는 가운데, 실내 공기 환기에 대한 관심이 높아지고 있다. 특히 실내 공기를 걸러 다시 순환하는 공기청정기와는 달리, 환기청정기는 실내외 공기를 직접 교체하기 때문에 각종 오염물질의 배출 및 바이러스의 확산 위험을 크게 낮출 수 있다.  이에 실내 공기질 관리 전문 기업 ㈜하츠가 창문을 열지 않고도 밀폐 시설의 주기적 환기가 가능한 상업용 환기청정기 3종을 선보였다.   하츠의 새롭게 선보인 상업용 환기청정기는 굵은 먼지를 1차로 걸러내는 프리필터와 0.3㎛ 크기의 초미세먼지를 99.95%까지 제거하는 H13등급의 헤파필터를 장착해, 실내로 유입하는 외부 공기 정화에도 효과적이다. 또한 초미세먼지, 이산화탄소 등 유해물질의 농도를 감지하는 공기질 센서가 내장돼 실내 오염도에 따라 자동으로 풍량을 조절하며 운전할 수 있다.   그뿐만 아니라, 학교, 카페, 콜센터 등 실내 밀집도가 높은 다중이용 시설에 최적화된 제품으로, 벽면에 구멍을 뚫지 않고 간편하게 설치할 수 있으며, 고효율 에너지 교환기술이 적용돼 실내외 공기 교환 시 냉방 에너지의 최대 60%를 보존할 수 있다. 이에 공간 규모가 크고 인구가 밀집해 있는 공간에서 24시간 내내 환기청정기를 가동하더라도 냉방비 절감의 효과를 누릴 수 있다.  하츠는 중대형 공간에 효율적으로 설치할 수 있도록 콤팩트한 스탠딩 형태의 ‘로파P’, 공간 구조 및 설치 환경에 따라 적절히 선택할 수 있도록 각각 스탠딩형과 상치형으로 디자인된 ‘로파H’, ‘로파W’ 등 총 3종을 출시했다.  하츠 관계자는 “다양한 형태의 환기청정기가 출시돼 소비자 선택의 폭이 넓어질 것으로 기대된다”며 “아울러 하츠는 코로나19 사태가 장기화함에 따라 자사 콜센터 직원들의 업무 환경을 보다 안전하게 개선하고자 곳곳에 환기청정기를 비치해 공기질 관리에 힘쓰고 있다. 실제로 설치 전과 비교해 실내 유해물질 수치가 크게 감소하는 효과를 보여 직원들의 업무 집중도 및 만족도 또한 높아지고 있다”고 밝혔다.nohsm@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1 바로가기 ▶  코로나19 뉴스 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지"
