,contents
10," 한국타이어앤테크놀로지㈜(이하 한국타이어)는 ‘2019 제너럴 모터스(GM) 올해의 우수 공급업체’로 선정됐다고 29일 밝혔다.신종코로나바이러스 감염증(코로나19) 여파로 온라인 행사로 진행된 이번 시상식에서 타이어 부문은 한국타이어를 비롯한 미쉐린, 브릿지스톤, 콘티넨탈 등 6개 글로벌 타이어 브랜드가 수상했으며 국내 타이어 기업 중에는 한국타이어가 유일하다.한국타이어는 지속적인 R&D 혁신에 기반한 최고의 품질 경쟁력을 바탕으로 최고의 파트너십을 유지하고 있다. 최근에는 ‘2021 올-뉴 쉐보레 트레일블레이저’에 신차용 타이어 공급 계약을 체결하며 전략적 협력 관계를 한층 강화했다.한편, 한국타이어는 포르쉐의 슈퍼 프리미엄 SUV 모델 3세대 ‘카이엔(Cayenne)’과 아우디의 고성능 SUV 모델인 ‘뉴 아우디 SQ8 TDI(New Audi SQ8 TDI)’에 신차용 타이어를 공급하는 등 글로벌 프리미엄 완성차 브랜드에 대한 신차용 타이어 공급을 지속적으로 확대하고 있다. 세계 최고 수준의 기술력과 품질을 바탕으로 글로벌 프리미엄 브랜드와의 전략적 파트너십을 확장하여 전 세계 46개 완성차 브랜드 약 320여 개 차종에 신차용 타이어를 공급하며 프리미엄 OE 시장을 이끌고 있다"
11," 한국타이어앤테크놀로지가 글로벌 완성차 브랜드 제너럴 모터스(GM)에서 개최한 '올해의 우수 공급업체 시상식'에서 '2019 GM 올해의 우수 공급업체'로 선정됐다고 29일 밝혔다.1992년부터 매년 개최되는 올해의 우수 공급업체 시상식은 GM이 거래 중인 전 세계 자동차 부품업체 가운데 혁신적이고 뛰어난 가치를 창출한 우수 업체를 선정해 시상하는 행사다. 특히 품질, 물류, 공급망 등 다방면에 걸친 종합 평가를 통해 업체를 선정한다.한국타이어 ‘2021 올-뉴 쉐보레 트레일블레이저’에 신차용 타이어를 공급한다. [한국타이어앤테크놀로지]신종 코로나바이러스 감염증(코로나19) 여파로 온라인 행사로 진행된 이번 시상식에서 타이어 부문은 한국타이어를 비롯한 미쉐린, 브릿지스톤, 콘티넨탈 등 6개 글로벌 타이어 브랜드가 수상했다. 국내 타이어 기업 중에는 한국타이어가 유일하다.한국타이어는 지속적인 R&D 혁신에 기반한 최고의 품질 경쟁력을 바탕으로 최고의 파트너십을 유지하고 있다. 최근에는 '2021 올-뉴 쉐보레 트레일블레이저'에 신차용 타이어 공급 계약을 체결하며 전략적 협력 관계를 한층 강화했다.한국타이어는 ""이번 GM 우수 공급업체 선정을 바탕으로 북미 시장에서 글로벌 기술력을 알리고 프리미엄 브랜드 이미지를 더욱 강화할 예정이다""라고 밝혔다.강길홍기자"
12,"한국타이어앤테크놀로지(이하 한국타이어)는 글로벌 완성차 브랜드 제너럴 모터스에서 개최한 ‘올해의 우수 공급업체 시상식’에서 ‘2019 GM 올해의 우수 공급업체’로 선정됐다고 29일 밝혔다. 1992년부터 매년 개최되는 올해의 우수 공급업체 시상식은 GM이 거래 중인 전 세계 자동차 부품업체 가운데 혁신적이고 뛰어난 가치를 창출한 우수 업체를 선정해 시상하는 행사다. 특히 품질, 물류, 공급망 등 다방면에 걸친 종합 평가를 통해 업체를 선정한다.신종코로나바이러스 감염증 여파로 온라인 행사로 진행된 이번 시상식에서 타이어 부문은 한국타이어를 비롯한 미쉐린, 브릿지스톤, 콘티넨탈 등 6개 글로벌 타이어 브랜드가 수상했으며 국내 타이어 기업 중에는 한국타이어가 유일하다.한국타이어는 최근 ‘2021 올-뉴 쉐보레 트레일블레이저’에 신차용 타이어 공급 계약을 체결하며 전략적 협력 관계를 한층 강화했다. 동아닷컴 정진수 기자"
13," 한국타이어앤테크놀로지(이하 한국타이어)가 GM에서 개최한 ‘올해의 우수 공급업체 시상식’에서 ‘2019 GM 올해의 우수 공급업체(GM Supplier of the Year)’로 선정됐다고 29일 밝혔다.1992년부터 매년 개최되는 올해의 우수 공급업체 시상식은 GM이 거래 중인 전 세계 자동차 부품업체 가운데 혁신적이고 뛰어난 가치를 창출한 우수 업체를 선정해 시상하는 행사다. 특히 품질, 물류, 공급망 등 다방면에 걸친 종합 평가를 통해 업체를 선정한다.신종 코로나바이러스감염증(코로나19) 여파로 온라인 행사로 진행된 이번 시상식에서 타이어 부문은 한국타이어를 비롯한 미쉐린, 브릿지스톤, 콘티넨탈 등 6개 글로벌 타이어 브랜드가 수상했으며 국내 타이어 기업 중에는 한국타이어가 유일하다.한국타이어는 지속적인 R&D 혁신에 기반한 최고의 품질 경쟁력을 바탕으로 최고의 파트너십을 유지하고 있다. 최근에는 ‘2021 올-뉴 쉐보레 트레일블레이저’에 신차용 타이어 공급 계약을 체결하며 전략적 협력 관계를 한층 강화했다.성기호 기자"
14,"한국타이어가 글로벌 완성차 브랜드인 GM 주최 ‘올해의 우수 공급업체 시상식’에서 ‘2019 GM 올해의 우수 공급업체’로 선정됐다.29일 한국타이어에 따르면 이 행사는 전 세계 자동차 부품업체 가운데 혁신적이고 뛰어난 가치를 창출한 우수 업체를 선정해 시상하고 있다.특히 품질, 물류, 공급망 등 다방면에 걸친 종합 평가를 통과한 업체만이 뽑힐수 있는 권위 있는 상이다.이번 시상식에서 타이어 부문은 한국타이어를 비롯한 미쉐린, 브릿지스톤, 콘티넨탈 등 6개 글로벌 타이어 기업들이 상을 받았다. 특히 국내 타이어 기업 중에는 한국타이어가 유일하다.한국타이어는 이번 GM 우수 공급업체 선정을 바탕으로 북미 시장에서 최고의 기술력을 알리고 프리미엄 브랜드 이미지를 더욱 강화할 예정이다"
15," 한국타이어앤테크놀로지㈜는 글로벌 완성차 브랜드 제너럴 모터스(GM)에서 개최한 '올해의 우수 공급업체 시상식'에서 '2019 GM 올해의 우수 공급업체(GM Supplier of the Year)'로 선정, 최고의 파트너십을 입증했다고 29일 밝혔다. 1992년부터 매년 개최되는 올해의 우수 공급업체 시상식은 GM이 거래 중인 전 세계 자동차 부품업체 가운데 혁신적이고 뛰어난 가치를 창출한 우수 업체를 선정해 시상하는 행사다. 특히 품질, 물류, 공급망 등 다방면에 걸친 종합 평가를 통해 업체를 선정한다. 신종코로나바이러스 감염증(COVID-19) 여파로 온라인 행사로 진행된 이번 시상식에서 타이어 부문은 한국타이어를 비롯한 미쉐린, 브릿지스톤, 콘티넨탈 등 6개 글로벌 타이어 브랜드가 수상했다. 국내 타이어 기업 중에는 한국타이어가 유일하다.   한국타이어는 지속적인 R&D 혁신에 기반한 최고의 품질 경쟁력을 바탕으로 최고의 파트너십을 유지하고 있다. 최근에는 '2021 올-뉴 쉐보레 트레일블레이저'에 신차용 타이어 공급 계약을 체결하며 전략적 협력 관계를 한층 강화했다. 한국타이어는 이번 GM 우수 공급업체 선정을 바탕으로 북미 시장에서 글로벌 Top Tier 기술력을 알리고 프리미엄 브랜드 이미지를 더욱 강화할 예정이다.   "
16," [한국타이어, 안전운전 위한 타이어 관리법 제안] 한국타이어 티스테이션 직원이 자동차 타이어를 점검하고 있는 모습./사진제공=한국타이어앤테크놀로지장마철 급작스럽게 쏟아지는 폭우와 한여름 폭염의 영향으로 도로 상황의 변화를 빠르게 예측할 수 없어 운전자들은 안전운전에 더욱 주의를 기울여야 한다.특히 젖은 노면에서 도로와 타이어 사이의 물이 배수가 되지 않아 발생하는 '수막현상'에 따른 미끄러짐 사고와 부족한 공기압 때문에 뜨거운 아스팔트와의 접지면이 넓어져 열이 과다하게 발생하여 생기는 펑크 등의 안전사고가 더 빈번하게 발생할 수 있다.이에 따라 한국타이어앤테크놀로지㈜(이하 한국타이어)가 여름철 안전한 운행 환경을 위해 필수적으로 타이어 마모 정도, 이상 공기압, 찢어짐 등 타이어 점검을 마쳐야 한다고 29일 강조했다.━타이어 마모, 안전운전의 마지노선 1.6㎜?, No 3㎜!━많은 운전자들이 장마철 빗길에서의 타이어 마모도에 따른 위험성을 감지하고는 있지만 실제 위험 상황에 대한 경험이 많지 않기 때문에 세심하게 살펴보지 못하는 경우가 많다. 실제로 동일한 타이어 마모 상태로 제동력 테스트를 진행하는 경우 젖은 노면에서의 미끄러지는 거리는 일반 도로보다 1.5배 이상 길어진다.빗길에서의 미끄러짐 현상은 타이어의 배수능력과 관련이 깊다. 타이어는 트레드(노면과 닿는 타이어 표면)라는 고무층 사이 홈을 통해 도로 위 고인 물의 배수를 진행하는데 마모가 심한 경우 홈의 깊이를 얕게 만들어 타이어의 배수 능력을 감소시키고 타이어와 도로 표면 사이에 수막현상을 발생시킨다.한국타이어에서 실험한 결과에 따르면 실제로 젖은 노면에서 시속 100㎞ 이상 달리다가 급제동 시 홈의 깊이가 7mm인 새 타이어를 장착했을 때와 비교하면 홈의 깊이가 1.6㎜로 심하게 마모된 타이어는 약 2배 가까이 제동력이 차이가 났다.더욱이 시속 80㎞속도의 코너링 실험에서는 마모 정도가 거의 없는 타이어는 2~3m가량 미끄러지는 데 반해 마모 정도가 심한 타이어는 도로 밖으로 이탈하는 등 위험성이 극명하게 드러났다.타이어 홈 깊이에 따른 타이어 교체 주기를 살펴보면 대부분의 운전자들이 마모 한계선인 1.6mm에 도달했을 때 타이어 교체를 고려하지만 한국타이어는 안전운전을 위해 홈 깊이가 3mm 정도인 상태에서 여유를 두고 타이어 교체하기를 제안했다. 타이어 마모정도로 본 자동차 제동거리 비교표./자료제공=한국타이어앤테크놀로지━여름철에 공기압을 낮춰야 한다고? No! '적정 공기압' 상시 유지━타이어 마모도 점검과 함께 여름철 반드시 주의해야 할 사항은 바로 '타이어 공기압'이다. 여름철 한낮의 높은 기온과 아스팔트와의 마찰열로 인해 타이어 내부가 팽창하므로 평소보다 공기압을 5~10% 낮춰야 한다고 알려져 있지만 이는 잘못된 상식이다. 기온이 높아지면서 타이어 내부 공기가 팽창하는 것은 사실이지만 '적정 공기압'은 이를 모두 견딜 수 있도록 마련된 기준이다. 여름철에는 오히려 타이어의 부피 증가보다 공기압 부족 시 나타나는 내부 온도 변화에 더 신경 써야 한다. 공기압이 낮은 타이어는 회전저항이 커지고, 접지면이 넓어져 열이 과다하게 발생된다. 뿐만 아니라 고속 주행 시 타이어 표면이 물결을 치는 듯한 현상인 '스탠딩 웨이브'가 발생하는 등 파열 위험성이 더 커질 수도 있다.또 타이어는 자연적으로 공기가 조금씩 빠지기 때문에 처음부터 공기압을 낮게 유지하면 시간이 지날수록 차체 무게를 견디지 못해 더욱 위험해질 수 있다. 반대로 공기압이 과할 경우에는 완충능력이 떨어져 승차감이 나빠지고 차체 고장을 유발할 수 있다.그리고 타이어의 모든 부위가 팽팽하게 부풀어 있는 상태이기 때문에 갑작스러운 외부 충격으로부터 타이어 손상이 쉽게 발생하며 중앙 부분에서는 조기 마모 현상도 발생하게 된다.그래서 여름철에는 적정 상태의 공기압을 상시 유지해 타이어의 트레드 부위 전체가 지면에 고르게 접촉되도록 해야 한다. 타이어의 적정 공기압을 유지하면 전체적으로 균일하게 마모돼 타이어의 수명을 연장할 수 있고 연비도 절감할 수 있어 운전자들이 손쉽고 효과적으로 타이어를 관리할 수 있다.신품 타이어와 마모 타이어 배수 상태 비교./자료제공=한국타이어앤테크놀로지━타이어 안전 관리 6계명━1. 매월 1회 전반적으로 타이어 점검을 받는 것이 좋다. 2. 마모한계 1.6㎜ 이하인 타이어는 사용해서는 안되며 3㎜ 정도 상태에서 여유를 두고 타이어 교체를 고려하는 것을 제안한다.3. 타이어는 기준에 맞는 적정 공기압이 상시 유지될 수 있도록 관리해야 한다.4. 장거리 고속주행의 경우에는 계속적인 주행으로 인한 타이어 내부의 축적된 열을 식혀주기 위해 2시간 마다 휴식을 취하는 것이 좋다. 5. 상처 난 타이어는 운행 중 파열될 수 있어 가까운 판매점에서 점검하며 상처가 도달할 위험이 있는 경우에는 새 타이어로 교체해야 한다. 6. 스페어 타이어는 필요할 때 즉시 사용할 수 있도록 공기압, 상처유무, 남은 홈 깊이 등을 필수적으로 점검해야 한다.대전=허재구 기자"
17," 본격적인 장마철이 다가오면서 자동차 운행을 위해 평소보다 더 주의 깊게 살펴봐야 할 부분이 많아지고 있다. 특히 타이어나 와이퍼의 경우 빗길 운행시 안전과 직결되기 때문에 더 꼼꼼히 살펴봐야 한다.지난해 한국교통안전공단이 발표한 자료에 따르면 2018년 빗길 교통사고가 전년대비 32.0%, 사망자는 25.9% 증가한 것으로 나타났다. 맑은 날 교통사고가 1.9%, 사망자가 12.9%가 감소한 것과 대조적으로 빗길 교통사고가 크게 증가한 것이다.특히 많은 양의 비가 쏟아지는 장마철에는 운전자의 시야 확보를 위해 와이퍼와 유리 상태 점검이 필수다. 와이퍼의 경우, 블레이드가 노후 되면 작동 시에 빗물을 잘 닦아내지 못해 시야를 가릴 수 있으므로 교체해야 한다. 특히 덥고 습한 계절, 장마철, 황사철에는 더 빠른 와이퍼 손상이 우려되므로 잦은 점검이 필요하다.와이퍼 사용 시 유리에 줄이나 물 자국이 생길 때, 와이핑 되지 않는 영역이 생길 때, 와이핑 시 덜컥거리거나 흔들림이 있는 경우가 와이퍼를 교체해야 하는 신호다. 와이퍼를 교체했는데도 소음이 나거나 잘 닦이지 않는 경우에는 앞 유리의 유막을 제거해야 하는데 유막제거제가 없다면 치약으로 대체가 가능하다. 또한 차량 유리에 발수 코팅을 해주거나, 발수 기능이 있는 워셔액을 준비하면 시야 확보에 도움이 된다.빗길 미끄러짐을 방지하기 위한 타이어 점검도 필수다. 빗물이 타이어 트레드 사이의 홈을 통해 밖으로 배출되기 때문에, 타이어 트레드가 닳으면 배수 성능도 떨어져 수막현상을 일으킬 수 있다. 또한 타이어 공기압이 부족할 시에도 수막현상이 잘 발생하며 제동력도 떨어지므로 공기압이 최적의 상태인지 미리 확인해야 한다.속도도 평상시보다 줄여야 한다.빗길에서는 평상시 규정 속도보다 20%, 폭우 시에는 50% 감속 운전해야 한다.자동차 부품 중 유일하게 노면과 맞닿는 부분인 타이어 트레드를 보면 가로 세로로 다양한 무늬를 볼 수 있다. 트레드가 마모될수록 타이어 배수 기능이 떨어지고 빗길을 주행할 때 수막현상이 쉽게 발생한다.타이어 옆면에 볼록 튀어나온 삼각형 꼭짓점을 따라가다 보면 트레드 홈 안에 볼록하게 올라온 마모한계선이 있다. 트레드가 마모한계선과 높이가 거의 같거나 같아진 상태라면 즉시 교체해야 한다. 100원짜리 동전을 거꾸로 타이어 트레드에 넣어서 이순신 장군의 사모(모자)가 보이면 타이어를 교체할 때다. 수치상으로 타이어 트레드의 깊이가 1.6㎜ 이하면 교체를 서둘러야 한다.성기호 기자"
18," 미국 상무부가 한국과 대만, 태국, 베트남에서 수입하는 타이어를 상대로 반덤핑 조사를 개시했다.   뉴욕타임스(NYT) 등 외신들에 따르면 상무부는 23일(현지시간) 발표에서 해당 국가에서 수입하는 타이어들이 미국 내에서 공정한 가격에 팔리는 지 조사에 착수했다고 밝혔다. 상무부측은 특히 베트남의 타이어 제작사들을 언급하며 이들이 베트남 정부의 불공정한 보조금을 받는 지 여부를 살펴보겠다고 지적했다. "
19," 미국 상무부는 23일(현지시간) 한국, 대만, 태국, 베트남에서 수입하는 자동차 타이어에 대해 반덤핑관세 및 상계관세 조사에 착수했다고 로이터통신이 보도했다.로이터에 따르면 상무부는 이들 국가에서 수입하는 타이어가 적정 가격 이하에 팔리고 있는지, 베트남의 타이어 제조사들이 불공정한 보조금을 받고 있는지를 조사 중이다.앞서 미국의 전미철강노동조합(USW)은 지난 13일 미국 상무부와 국제무역위원회(ITC)에 한국과 대만, 태국, 베트남산 승용차 및 경트럭 타이어에 반덤핑 관세를 부과해달라고 청원서를 제출했다. 로이터는 상무부의 조사 착수가 이 청원에 따른 것이라고 전했다. 앞서 USW 측은 “타이어 수요가 늘었음에도 국내 생산업체들은 여전히 시장점유율 감소와 이익 축소, 일자리 감소와 싸울 수밖에 없었다”고 주장했다./뉴욕=김영필특파원"
20,"철강노조 ""마진율 최대 195%""  미국 상무부가 한국산 타이어에 대한 반덤핑 조사에 착수했다. 관세가 부과되면 수출량이 크게 줄어 국내 타이어 업계에 충격이 불가피할 전망이다.   23일(현지시간) 뉴욕타임스(NYT) 등에 따르면 미 상무부는 이날 한국, 대만, 태국, 베트남산 타이어에 대해 반덤핑 조사에 착수, 타이어가 적정 가격 이하에 팔리고 있는지 조사 중이라고 밝혔다.   이번 조사는 지난 5월 미국 타이어 공장 노동자들을 대변하는 미국철강노조(USW)의 제소에 따라 이뤄졌다. 톰 콘웨이 USW 회장은 ""승용차·경트럭 타이어에 대한 수요는 확대됐지만, 미국 내 제조업체들은 여전히 시장점유율 위축, 이익 축소, 일자리 감소 등과 씨름할 수밖에 없다""고 말했다.   이들은 덤핑마진이 △한국 43∼195% △대만 21∼116% △태국 106∼217.5% △베트남 5∼22%에 달한다고 주장했다.   4개국의 대미 타이어 수출량은 40억달러(약 4조8320억원)에 달한다. 이중 한국의 대미 타이어 수출액은 지난해 기준으로 12억달러(1조4500억원) 규모다. 코트라에 따르면 한국산 타이어는 지난해 미국 수입 타이어 시장 점유율 3위(10%)다. 반덤핑관세의 세율은 조사를 거쳐 최종 산정되는 덤핑마진 수준에서 결정된다.   반덤핑 관세가 부과되면 가격경쟁력저하로 판매는 급감하게 된다. 실제 미국 철강노조가 지난 2015년 중국산 타이어를 겨냥해 승소한 이후 중국산 타이어에 반덤핑 및 상계관세(평균 관세율 31%)가 부과됐다. 당시 미국에서 중국산 타이어 수입액이 2년 만에 절반으로 급감했다.   "
